timestamp,usage
2017-08-11 08:59:45,461
2017-08-11 09:59:44,532
2017-08-11 10:59:45,709
2017-08-11 11:59:45,811
2017-08-11 13:26:45,862
2017-08-11 13:59:44,909
2017-08-11 14:59:43,943
2017-08-11 15:25:45,942
2017-08-12 08:29:50,630
2017-08-12 09:29:48,905
2017-08-12 10:29:50,1129
2017-08-12 11:29:51,1245
2017-08-12 11:55:49,1277
2017-08-12 12:56:46,1290
2017-08-12 14:29:49,1292
2017-08-12 14:02:50,1284
2017-08-12 15:29:47,1245
2017-08-13 08:29:53,710
2017-08-13 09:29:54,1023
2017-08-13 09:55:56,1147
2017-08-13 11:29:55,1334
2017-08-13 12:29:55,1378
2017-08-13 13:02:55,1376
2017-08-13 14:29:57,1326
2017-08-13 16:02:56,1175
2017-08-14 08:43:00,844
2017-08-14 09:29:57,1101
2017-08-14 10:30:01,1291
2017-08-14 12:02:58,1290
2017-08-14 13:29:57,1302
2017-08-14 14:03:00,1347
2017-08-14 14:03:00,1347
2017-08-14 15:30:00,1269
2017-08-15 09:30:04,965
2017-08-15 09:57:02,1068
2017-08-15 11:26:03,1279
2017-08-15 12:26:03,1332
2017-08-15 13:26:08,1364
2017-08-15 14:00:06,1368
2017-08-15 15:00:07,1321
2017-08-15 16:03:03,1253
2017-08-16 09:30:12,974
2017-08-16 10:29:08,1089
2017-08-16 11:30:10,1157
2017-08-16 11:56:10,1175
2017-08-16 12:30:11,1181
2017-08-16 13:56:11,1185
2017-08-16 14:56:11,1194
2017-08-16 16:03:11,1128
2017-08-17 09:26:17,585
2017-08-17 09:59:17,645
2017-08-17 11:33:16,757
2017-08-17 12:26:17,874
2017-08-17 13:27:17,973
2017-08-17 14:30:19,1087
2017-08-17 15:03:18,1101
2017-08-17 15:57:15,1129
2017-08-18 08:03:24,461
2017-08-18 08:03:24,461
2017-08-18 09:56:24,502
2017-08-18 11:30:22,735
2017-08-18 12:30:25,778
2017-08-18 12:56:26,805
2017-08-18 14:30:27,922
2017-08-18 14:56:25,928
2017-08-18 16:03:27,953
2017-08-19 08:30:28,611
2017-08-19 09:30:30,867
2017-08-19 09:56:32,952
2017-08-19 11:30:30,1195
2017-08-19 12:30:32,1251
2017-08-19 13:30:35,1315
2017-08-19 14:30:33,1341
2017-08-19 15:03:34,1336
2017-08-19 16:03:35,1253
