timestamp,usage
2017-06-22 14:59:48,1366
2017-06-22 15:26:49,1372
2017-06-23 08:59:50,678
2017-06-23 09:59:52,719
2017-06-23 10:59:53,836
2017-06-23 11:59:50,939
2017-06-23 13:26:55,1202
2017-06-23 13:59:53,1291
2017-06-23 14:59:53,1369
2017-06-23 15:26:56,1323
2017-06-24 09:30:01,828
2017-06-24 09:55:57,898
2017-06-24 11:29:57,1063
2017-06-24 12:30:03,1158
2017-06-24 12:56:58,1213
2017-06-24 13:56:01,1220
2017-06-24 14:30:02,1192
2017-06-24 16:00:04,1078
2017-06-25 08:26:08,741
2017-06-25 09:19:19,931
2017-06-25 09:56:19,1051
2017-06-25 10:56:23,1168
2017-06-25 12:29:21,1345
2017-06-25 13:29:24,1388
2017-06-25 13:56:21,1394
2017-06-25 15:02:24,1376
2017-06-25 15:02:24,1376
2017-06-26 08:59:29,901
2017-06-26 09:59:25,1121
2017-06-26 10:59:30,1265
2017-06-26 11:59:29,1312
2017-06-26 12:59:31,1404
2017-06-26 13:26:32,1447
2017-06-26 14:26:26,1427
2017-06-26 15:26:30,1380
2017-06-27 08:59:33,930
2017-06-27 09:59:37,1081
2017-06-27 10:59:38,1237
2017-06-27 11:59:38,1350
2017-06-27 12:59:36,1460
2017-06-27 13:59:37,1490
2017-06-27 14:26:38,1477
2017-06-27 15:26:33,1410
2017-06-28 08:56:40,830
2017-06-28 10:29:41,1059
2017-06-28 10:56:43,1123
2017-06-28 12:29:45,1280
2017-06-28 13:29:45,1384
2017-06-28 14:29:45,1387
2017-06-28 15:02:43,1374
2017-06-28 16:02:40,1209
2017-06-29 08:59:48,731
2017-06-29 09:59:51,866
2017-06-29 10:59:46,1052
2017-06-29 12:26:46,1220
2017-06-29 12:59:51,1275
2017-06-29 13:59:51,1379
2017-06-29 14:59:51,1507
2017-06-29 15:26:52,1494
2017-06-30 08:59:52,739
2017-06-30 09:59:52,755
2017-06-30 10:59:56,789
2017-06-30 11:59:58,917
2017-06-30 12:00:04,1215
2017-06-30 13:25:59,1052
2017-06-30 13:59:59,1086
2017-06-30 14:26:05,1248
2017-06-30 15:00:00,1121
2017-06-30 08:25:53,736
2017-06-30 08:25:53,736
2017-06-30 09:00:00,834
2017-06-30 09:26:03,930
2017-06-30 10:00:05,1040
2017-06-30 10:26:02,1096
2017-06-30 11:00:02,1132
2017-06-30 11:26:04,1161
2017-06-30 12:26:06,1226
2017-06-30 13:00:06,1264
2017-06-30 13:26:01,1269
2017-06-30 13:59:47,1257
2017-06-30 15:00:03,1209
2017-06-30 15:27:04,1133
2017-06-30 16:00:07,1064
2017-07-01 08:26:07,676
2017-07-01 09:26:12,878
2017-07-01 10:26:11,1117
2017-07-01 11:26:11,1242
2017-07-01 12:26:12,1297
2017-07-01 13:00:12,1323
2017-07-01 14:00:09,1302
2017-07-01 15:00:12,1213
2017-07-01 16:00:09,1108
2017-07-02 08:56:14,790
2017-07-02 09:56:15,1048
2017-07-02 10:56:16,1210
2017-07-02 11:56:19,1296
2017-07-02 13:03:20,1364
2017-07-02 14:03:20,1384
2017-07-02 14:03:20,1384
2017-07-02 16:03:20,1141
2017-07-03 08:26:26,829
2017-07-03 09:26:22,1024
2017-07-03 10:26:25,1226
2017-07-03 11:26:27,1344
2017-07-03 12:26:27,1413
2017-07-03 12:00:26,1382
2017-07-03 13:26:26,1300
2017-07-03 15:00:23,1213
2017-07-03 16:03:28,1053
2017-07-04 08:26:32,701
2017-07-04 08:59:32,796
2017-07-04 10:26:31,1043
2017-07-04 11:33:31,1149
2017-07-04 12:00:31,1175
2017-07-04 13:26:33,1205
2017-07-04 13:59:31,1232
2017-07-04 15:00:30,1100
2017-07-04 16:00:33,945
2017-07-05 08:26:35,503
2017-07-05 08:59:37,549
2017-07-05 09:59:37,672
2017-07-05 10:59:39,774
2017-07-05 12:26:41,1032
2017-07-05 13:33:39,1232
2017-07-05 13:59:41,1295
2017-07-05 15:26:40,1352
2017-07-05 16:00:41,1333
2017-07-06 08:26:43,604
2017-07-06 09:33:44,615
2017-07-06 10:26:46,667
2017-07-06 10:59:45,730
2017-07-06 11:59:43,856
2017-07-06 13:26:43,1059
2017-07-06 13:59:46,1122
2017-07-06 15:00:47,1176
2017-07-06 15:00:47,1176
2017-07-07 08:26:53,611
2017-07-07 08:59:50,732
2017-07-07 09:59:50,942
2017-07-07 10:59:51,1141
2017-07-07 11:59:51,1220
2017-07-07 12:26:50,1232
2017-07-07 13:59:54,1249
2017-07-07 15:00:51,1167
2017-07-07 16:00:51,1057
2017-07-08 08:59:56,883
2017-07-08 09:59:56,1148
2017-07-08 11:33:56,1389
2017-07-08 11:59:58,1424
2017-07-08 13:34:01,1488
2017-07-08 14:00:59,1488
2017-07-08 15:00:02,1416
2017-07-08 16:01:02,1243
2017-07-09 08:27:02,818
2017-07-09 09:34:05,1034
2017-07-09 10:27:03,1223
2017-07-09 11:27:04,1369
2017-07-09 12:27:05,1462
2017-07-09 13:27:04,1497
2017-07-09 14:00:04,1481
2017-07-09 15:00:06,1449
2017-07-09 16:00:09,1304
2017-07-10 08:34:11,855
2017-07-10 09:27:11,1006
2017-07-10 10:27:10,1227
2017-07-10 11:27:14,1351
2017-07-10 12:27:14,1462
2017-07-10 13:34:14,1333
2017-07-10 14:00:15,1308
2017-07-10 15:00:13,1220
2017-07-10 16:00:15,1079
2017-07-11 08:27:19,762
2017-07-11 09:00:19,845
2017-07-11 10:27:18,956
2017-07-11 11:27:18,1069
2017-07-11 12:27:21,1164
2017-07-11 13:00:19,1187
2017-07-11 14:00:21,1181
2017-07-11 15:00:21,1120
2017-07-11 16:00:21,999
2017-07-12 08:27:25,620
2017-07-12 09:27:26,725
2017-07-12 10:27:27,838
2017-07-12 11:34:23,1003
2017-07-12 12:27:23,1120
2017-07-12 13:27:27,1279
2017-07-12 14:27:28,1431
2017-07-12 15:27:27,1511
2017-07-12 16:00:24,1489
2017-07-13 08:27:31,556
2017-07-13 09:34:15,597
2017-07-13 10:33:32,718
2017-07-13 11:27:32,828
2017-07-13 12:27:31,880
2017-07-13 13:33:34,1045
2017-07-13 14:27:35,1069
2017-07-13 15:00:35,1055
2017-07-13 16:00:32,888
2017-07-14 08:33:40,548
2017-07-14 09:27:40,722
2017-07-14 10:27:38,927
2017-07-14 11:27:40,1067
2017-07-14 12:27:39,1139
2017-07-14 13:27:41,1176
2017-07-14 14:00:38,1164
2017-07-14 15:00:38,1062
2017-07-14 16:00:39,912
2017-07-15 08:57:45,730
2017-07-15 09:57:44,1018
2017-07-15 11:30:46,1250
2017-07-15 11:57:47,1281
2017-07-15 12:57:48,1323
2017-07-15 14:03:46,1317
2017-07-15 15:03:48,1221
2017-07-15 15:03:48,1221
2017-07-16 08:27:50,749
2017-07-16 09:27:53,974
2017-07-16 10:33:53,1210
2017-07-16 11:27:51,1314
2017-07-16 12:27:54,1382
2017-07-16 13:27:55,1414
2017-07-16 14:00:55,1392
2017-07-16 15:00:55,1297
2017-07-16 16:00:57,1151
2017-07-17 08:31:01,719
2017-07-17 09:31:01,929
2017-07-17 09:57:02,1117
2017-07-17 11:31:02,1381
2017-07-17 12:31:03,1439
2017-07-17 13:31:03,1513
2017-07-17 14:04:03,1503
2017-07-17 14:04:03,1503
2017-07-17 15:30:59,1368
2017-07-18 08:27:05,625
2017-07-18 10:27:05,966
2017-07-18 11:34:08,1093
2017-07-18 12:27:09,1184
2017-07-18 13:34:10,1198
2017-07-18 14:01:10,1187
2017-07-18 15:01:07,1135
2017-07-18 16:01:10,1031
2017-07-19 08:57:12,611
2017-07-19 10:31:15,885
2017-07-19 10:58:15,959
2017-07-19 12:31:16,1262
2017-07-19 13:31:17,1426
2017-07-19 14:31:17,1571
2017-07-19 15:04:16,1587
2017-07-19 16:04:17,1569
2017-07-20 08:01:19,580
2017-07-20 09:27:19,635
2017-07-20 10:27:22,750
2017-07-20 11:27:22,951
2017-07-20 12:34:23,1144
2017-07-20 13:27:23,1291
2017-07-20 14:27:22,1383
2017-07-20 15:01:23,1410
2017-07-20 16:01:22,1320
2017-07-21 08:31:30,611
2017-07-21 09:31:26,801
2017-07-21 10:31:26,1043
2017-07-21 11:30:28,1210
2017-07-21 11:57:30,1247
2017-07-21 12:57:27,1329
2017-07-21 14:04:30,1322
2017-07-21 14:04:30,1322
2017-07-21 15:31:28,1154
2017-07-22 09:31:35,917
2017-07-22 10:31:37,1138
2017-07-22 11:31:35,1282
2017-07-22 12:31:37,1326
2017-07-22 12:57:35,1370
2017-07-22 13:57:38,1393
2017-07-22 14:31:37,1358
2017-07-22 15:31:37,1246
2017-07-23 08:30:41,757
2017-07-23 08:57:42,838
2017-07-23 10:31:36,1259
2017-07-23 11:31:44,1385
2017-07-23 11:57:41,1418
2017-07-23 13:31:41,1510
2017-07-23 13:57:41,1500
2017-07-23 15:04:43,1382
2017-07-23 16:04:46,1197
2017-07-24 08:27:47,687
2017-07-24 09:34:49,882
2017-07-24 10:27:47,1085
2017-07-24 11:27:51,1237
2017-07-24 12:30:48,1369
2017-07-24 13:30:51,1448
2017-07-24 13:57:51,1433
2017-07-24 14:30:52,1403
2017-07-24 15:31:49,1283
2017-07-25 09:27:55,917
2017-07-25 10:27:56,1126
2017-07-25 11:27:55,1302
2017-07-25 12:34:55,1423
2017-07-25 13:27:56,1452
2017-07-25 14:00:58,1444
2017-07-25 15:00:56,1360
2017-07-25 16:00:59,1191
2017-07-26 08:28:01,669
2017-07-26 09:35:02,869
2017-07-26 10:35:03,1137
2017-07-26 11:28:02,1260
2017-07-26 12:28:02,1470
2017-07-26 13:28:04,1634
2017-07-26 14:41:04,1876
2017-07-26 15:28:04,1923
2017-07-26 16:01:04,1895
2017-07-27 08:32:19,698
2017-07-27 09:32:21,732
2017-07-27 10:32:24,844
2017-07-27 11:31:20,1040
2017-07-27 12:32:25,1245
2017-07-27 13:32:24,1435
2017-07-27 14:31:20,1574
2017-07-27 15:01:22,1585
2017-07-27 16:01:23,1453
2017-07-28 08:32:24,661
2017-07-28 09:28:24,855
2017-07-28 10:32:29,1137
2017-07-28 11:32:28,1313
2017-07-28 12:28:29,1376
2017-07-28 13:31:29,1246
2017-07-28 14:02:29,1236
2017-07-28 15:02:29,1173
2017-07-28 16:02:30,1004
2017-07-29 09:28:32,992
2017-07-29 10:28:34,1182
2017-07-29 11:28:34,1393
2017-07-29 11:55:30,1415
2017-07-29 13:02:35,1478
2017-07-29 14:01:32,1473
2017-07-29 14:01:32,1473
2017-07-29 16:02:35,1261
2017-07-30 08:28:35,753
2017-07-30 09:28:40,1003
2017-07-30 10:28:38,1245
2017-07-30 10:55:36,1325
2017-07-30 12:28:37,1434
2017-07-30 13:28:41,1446
2017-07-30 14:01:36,1474
2017-07-30 15:01:39,1395
2017-07-30 16:01:39,1236
2017-08-01 08:25:46,937
2017-08-01 08:58:41,1073
2017-08-01 09:58:41,1293
2017-08-01 10:25:43,1428
2017-08-01 11:58:45,1490
2017-08-01 12:58:47,1573
2017-08-01 13:58:48,1627
2017-08-01 14:25:46,1588
2017-08-01 15:25:42,1475
2017-08-02 09:28:50,1061
2017-08-02 10:28:53,1234
2017-08-02 11:01:53,1325
2017-08-02 12:28:52,1440
2017-08-02 12:58:51,1493
2017-08-02 13:25:52,1509
2017-08-02 14:25:50,1447
2017-08-02 15:31:52,1314
2017-08-05 08:29:08,651
2017-08-05 09:29:08,820
2017-08-05 10:29:08,1038
2017-08-05 11:29:09,1247
2017-08-05 11:56:10,1319
2017-08-05 13:02:08,1419
2017-08-05 14:02:11,1373
2017-08-05 15:02:10,1244
2017-08-05 16:02:11,1085
2017-08-06 08:56:10,777
2017-08-06 10:29:11,1141
2017-08-06 11:29:14,1322
2017-08-06 11:56:16,1369
2017-08-06 12:56:16,1426
2017-08-06 14:02:16,1469
2017-08-06 15:02:17,1355
2017-08-06 16:02:16,1208
2017-08-07 08:55:20,828
2017-08-07 09:59:20,1080
2017-08-07 10:59:20,1289
2017-08-07 11:59:20,1417
2017-08-07 12:59:22,1509
2017-08-07 13:26:23,1544
2017-08-07 14:26:23,1513
2017-08-07 15:32:22,1369
2017-08-08 08:59:24,860
2017-08-08 09:59:28,1095
2017-08-08 10:59:25,1396
2017-08-08 11:59:28,1541
2017-08-08 12:59:24,1579
2017-08-08 13:59:28,1587
2017-08-08 14:26:29,1580
2017-08-08 15:26:23,1502
2017-08-09 08:29:28,888
2017-08-09 08:55:33,968
2017-08-09 09:55:30,1145
2017-08-09 10:56:33,1307
2017-08-09 11:56:32,1438
2017-08-09 13:29:31,1514
2017-08-09 14:02:34,1469
2017-08-09 14:02:34,1469
2017-08-09 16:02:32,1254
2017-08-10 09:29:38,898
2017-08-10 09:55:38,985
2017-08-10 11:29:39,1194
2017-08-10 12:29:40,1328
2017-08-10 12:55:40,1393
2017-08-10 13:56:35,1533
2017-08-10 15:25:39,1595
2017-08-10 15:59:39,1596
2017-08-11 08:02:39,741
2017-08-11 08:59:45,750
2017-08-11 09:59:44,832
2017-08-11 10:59:45,1064
2017-08-11 11:59:45,1299
2017-08-11 13:26:45,1509
2017-08-11 13:59:44,1598
2017-08-11 14:32:44,1626
2017-08-11 15:25:45,1609
2017-08-12 08:29:50,705
2017-08-12 09:29:48,894
2017-08-12 10:29:50,1173
2017-08-12 11:29:51,1357
2017-08-12 11:55:49,1413
2017-08-12 12:56:46,1500
2017-08-12 14:02:50,1464
2017-08-12 14:02:50,1464
2017-08-12 15:29:47,1323
2017-08-13 08:29:53,922
2017-08-13 09:29:54,1130
2017-08-13 09:55:56,1251
2017-08-13 11:29:55,1350
2017-08-13 12:29:55,1471
2017-08-13 13:55:56,1527
2017-08-13 14:29:57,1427
2017-08-13 16:02:56,1206
2017-08-14 08:43:00,839
2017-08-14 09:29:57,1001
2017-08-14 10:30:01,1262
2017-08-14 12:30:00,1435
2017-08-14 13:29:57,1502
2017-08-14 14:03:00,1539
2017-08-14 14:03:00,1539
2017-08-14 15:30:00,1420
2017-08-15 09:30:04,988
2017-08-15 09:57:02,1086
2017-08-15 11:26:03,1357
2017-08-15 12:26:03,1480
2017-08-15 13:26:08,1603
2017-08-15 14:00:06,1605
2017-08-15 15:00:07,1557
2017-08-15 16:03:03,1467
2017-08-16 09:30:12,1034
2017-08-16 10:29:08,1183
2017-08-16 11:30:10,1264
2017-08-16 11:56:10,1299
2017-08-16 12:56:12,1329
2017-08-16 13:56:11,1378
2017-08-16 14:30:10,1384
2017-08-16 16:03:11,1264
2017-08-17 09:26:17,834
2017-08-17 09:59:17,928
2017-08-17 11:33:16,1038
2017-08-17 12:26:17,1196
2017-08-17 13:27:17,1344
2017-08-17 14:30:19,1503
2017-08-17 15:30:19,1551
2017-08-17 15:57:15,1582
2017-08-18 08:03:24,614
2017-08-18 08:56:20,620
2017-08-18 09:56:24,689
2017-08-18 11:30:22,999
2017-08-18 12:30:25,1154
2017-08-18 12:56:26,1255
2017-08-18 14:30:27,1463
2017-08-18 14:56:25,1470
2017-08-18 16:03:27,1362
2017-08-19 08:30:28,684
2017-08-19 09:30:30,907
2017-08-19 09:56:32,1010
2017-08-19 11:30:30,1318
2017-08-19 12:30:32,1503
2017-08-19 13:30:35,1627
2017-08-19 14:03:31,1657
2017-08-19 15:03:34,1618
2017-08-19 16:03:35,1450
