timestamp,usage
2017-06-14 10:27:09,622
2017-06-14 11:27:06,671
2017-06-14 12:27:06,712
2017-06-14 13:01:11,726
2017-06-14 14:01:11,710
2017-06-14 15:01:12,679
2017-06-14 16:01:11,593
2017-06-15 08:34:10,378
2017-06-15 09:27:11,479
2017-06-15 10:27:15,603
2017-06-15 11:27:14,682
2017-06-15 12:27:10,797
2017-06-15 13:34:13,878
2017-06-15 14:27:12,930
2017-06-15 15:01:13,936
2017-06-15 16:01:15,914
2017-06-16 08:27:13,490
2017-06-16 09:27:13,720
2017-06-16 10:04:13,749
2017-06-16 11:27:17,762
2017-06-16 12:27:14,793
2017-06-16 13:01:16,818
2017-06-16 14:01:18,776
2017-06-16 15:01:18,712
2017-06-16 15:01:18,712
2017-06-17 08:27:16,378
2017-06-17 09:27:20,476
2017-06-17 10:31:16,595
2017-06-17 11:31:18,670
2017-06-17 12:31:21,694
2017-06-17 12:57:17,717
2017-06-17 14:04:21,721
2017-06-17 14:04:21,721
2017-06-17 15:31:21,664
2017-06-18 08:28:25,511
2017-06-18 09:28:22,612
2017-06-18 10:28:58,756
2017-06-18 11:27:56,799
2017-06-18 12:27:57,814
2017-06-18 13:01:56,815
2017-06-18 13:01:56,815
2017-06-18 15:01:58,756
2017-06-18 15:01:58,756
2017-06-19 08:25:01,485
2017-06-19 08:58:05,529
2017-06-19 09:58:04,677
2017-06-19 10:59:00,767
2017-06-19 11:59:05,788
2017-06-19 12:58:01,814
2017-06-19 13:25:03,819
2017-06-19 14:32:03,784
2017-06-19 15:32:05,728
2017-06-22 08:59:44,334
2017-06-22 09:59:44,412
2017-06-22 10:59:47,496
2017-06-22 11:59:46,604
2017-06-22 12:59:47,753
2017-06-22 13:59:48,820
2017-06-22 14:39:47,860
2017-06-22 15:59:47,858
2017-06-23 08:59:50,381
2017-06-23 09:59:52,419
2017-06-23 10:59:53,530
2017-06-23 11:59:50,637
2017-06-23 13:26:55,801
2017-06-23 13:59:53,837
2017-06-23 14:59:53,866
2017-06-23 15:26:56,843
2017-06-24 09:30:01,447
2017-06-24 09:55:57,485
2017-06-24 11:29:57,598
2017-06-24 12:30:03,668
2017-06-24 12:56:58,703
2017-06-24 13:56:01,715
2017-06-24 14:56:02,707
2017-06-24 16:00:04,628
2017-06-25 08:26:08,436
2017-06-25 09:19:19,540
2017-06-25 09:56:19,607
2017-06-25 10:56:23,681
2017-06-25 12:29:21,804
2017-06-25 13:29:24,814
2017-06-25 13:56:21,817
2017-06-25 15:02:24,799
2017-06-25 15:02:24,799
2017-06-26 08:59:29,511
2017-06-26 09:59:25,633
2017-06-26 10:59:30,725
2017-06-26 11:59:29,769
2017-06-26 12:59:31,820
2017-06-26 13:59:26,835
2017-06-26 14:26:26,826
2017-06-26 15:26:30,796
2017-06-27 08:59:33,478
2017-06-27 09:59:37,574
2017-06-27 10:59:38,664
2017-06-27 11:59:38,733
2017-06-27 12:59:36,813
2017-06-27 13:59:37,839
2017-06-27 14:26:38,839
2017-06-27 15:26:33,800
2017-06-28 08:56:40,433
2017-06-28 10:29:41,568
2017-06-28 10:56:43,620
2017-06-28 12:29:45,724
2017-06-28 13:29:45,784
2017-06-28 14:29:45,803
2017-06-28 15:02:43,791
2017-06-28 16:02:40,696
2017-06-29 08:59:48,397
2017-06-29 09:59:51,493
2017-06-29 10:59:46,650
2017-06-29 12:26:46,784
2017-06-29 12:59:51,806
2017-06-29 13:59:51,851
2017-06-29 14:59:51,914
2017-06-29 15:26:52,896
2017-06-30 08:59:52,408
2017-06-30 09:59:52,421
2017-06-30 10:59:56,469
2017-06-30 11:59:58,596
2017-06-30 12:00:04,651
2017-06-30 13:25:59,695
2017-06-30 13:59:59,701
2017-06-30 14:32:54,717
2017-06-30 15:00:00,714
2017-06-30 08:25:53,399
2017-06-30 08:25:53,399
2017-06-30 09:00:00,434
2017-06-30 09:26:03,481
2017-06-30 10:00:05,550
2017-06-30 10:26:02,578
2017-06-30 11:00:02,601
2017-06-30 11:26:04,617
2017-06-30 12:26:06,653
2017-06-30 13:06:59,681
2017-06-30 13:06:59,681
2017-06-30 13:06:59,681
2017-06-30 15:00:00,714
2017-06-30 15:00:00,714
2017-06-30 16:00:07,569
2017-07-01 08:26:07,324
2017-07-01 09:26:12,425
2017-07-01 10:26:11,550
2017-07-01 11:26:11,632
2017-07-01 12:00:08,653
2017-07-01 13:00:12,672
2017-07-01 14:00:09,673
2017-07-01 15:00:12,621
2017-07-01 16:00:09,569
2017-07-02 08:56:14,415
2017-07-02 09:56:15,556
2017-07-02 10:56:16,646
2017-07-02 11:56:19,705
2017-07-02 13:03:20,731
2017-07-02 14:03:20,727
2017-07-02 14:03:20,727
2017-07-02 16:03:20,590
2017-07-03 08:26:26,396
2017-07-03 09:26:22,522
2017-07-03 10:26:25,646
2017-07-03 11:26:27,716
2017-07-03 12:26:27,747
2017-07-03 12:59:26,775
2017-07-03 13:26:26,792
2017-07-03 15:00:23,742
2017-07-03 16:03:28,642
2017-07-04 08:26:32,349
2017-07-04 08:59:32,403
2017-07-04 10:26:31,544
2017-07-04 11:33:31,611
2017-07-04 12:33:34,638
2017-07-04 13:26:33,651
2017-07-04 13:59:31,665
2017-07-04 15:00:30,579
2017-07-04 16:00:33,484
2017-07-05 08:26:35,247
2017-07-05 08:59:37,290
2017-07-05 09:59:37,394
2017-07-05 10:59:39,468
2017-07-05 12:26:41,653
2017-07-05 13:33:39,765
2017-07-05 13:59:41,795
2017-07-05 15:00:40,805
2017-07-05 16:00:41,785
2017-07-06 08:26:43,277
2017-07-06 09:33:44,285
2017-07-06 10:26:46,343
2017-07-06 10:59:45,416
2017-07-06 11:59:43,520
2017-07-06 13:26:43,695
2017-07-06 13:59:46,723
2017-07-06 15:00:47,738
2017-07-06 15:00:47,738
2017-07-07 08:26:53,285
2017-07-07 08:59:50,339
2017-07-07 09:59:50,454
2017-07-07 10:59:51,572
2017-07-07 11:59:51,616
2017-07-07 12:59:53,630
2017-07-07 13:59:54,635
2017-07-07 15:00:51,603
2017-07-07 16:00:51,540
2017-07-08 08:59:56,492
2017-07-08 09:59:56,640
2017-07-08 11:33:56,746
2017-07-08 11:59:58,768
2017-07-08 13:34:01,816
2017-07-08 14:00:59,817
2017-07-08 15:00:02,780
2017-07-08 16:01:02,681
2017-07-09 08:27:02,460
2017-07-09 09:34:05,584
2017-07-09 10:27:03,674
2017-07-09 11:27:04,761
2017-07-09 12:27:05,823
2017-07-09 13:27:04,819
2017-07-09 14:27:08,811
2017-07-09 15:00:06,813
2017-07-09 16:00:09,742
2017-07-10 08:34:11,445
2017-07-10 09:27:11,546
2017-07-10 10:27:10,684
2017-07-10 11:27:14,752
2017-07-10 12:27:14,803
2017-07-10 13:34:14,829
2017-07-10 14:00:15,802
2017-07-10 15:00:13,755
2017-07-10 16:00:15,662
2017-07-11 08:27:19,400
2017-07-11 09:27:16,487
2017-07-11 10:27:18,596
2017-07-11 11:27:18,678
2017-07-11 12:27:21,731
2017-07-11 13:00:19,765
2017-07-11 14:00:21,757
2017-07-11 15:00:21,741
2017-07-11 16:00:21,658
2017-07-12 08:27:25,321
2017-07-12 09:27:26,396
2017-07-12 10:27:27,497
2017-07-12 11:34:23,625
2017-07-12 12:27:23,714
2017-07-12 13:27:27,806
2017-07-12 14:27:28,860
2017-07-12 15:27:27,898
2017-07-12 16:00:24,872
2017-07-13 08:27:31,380
2017-07-13 09:34:15,409
2017-07-13 10:33:32,497
2017-07-13 11:27:32,593
2017-07-13 12:27:31,651
2017-07-13 13:33:34,727
2017-07-13 14:27:35,722
2017-07-13 15:00:35,704
2017-07-13 16:00:32,588
2017-07-14 08:33:40,326
2017-07-14 09:27:40,408
2017-07-14 10:27:38,519
2017-07-14 11:27:40,612
2017-07-14 12:27:39,664
2017-07-14 13:27:41,689
2017-07-14 14:00:38,681
2017-07-14 15:00:38,627
2017-07-14 16:00:39,547
2017-07-15 08:57:45,462
2017-07-15 09:57:44,615
2017-07-15 11:03:48,752
2017-07-15 11:57:47,756
2017-07-15 12:57:48,779
2017-07-15 14:03:46,783
2017-07-15 15:03:48,736
2017-07-15 15:03:48,736
2017-07-16 08:27:50,534
2017-07-16 09:27:53,651
2017-07-16 10:33:53,753
2017-07-16 11:27:51,789
2017-07-16 12:27:54,818
2017-07-16 13:00:54,825
2017-07-16 14:00:55,813
2017-07-16 15:00:55,774
2017-07-16 16:00:57,705
2017-07-17 08:31:01,431
2017-07-17 09:31:01,567
2017-07-17 09:57:02,701
2017-07-17 11:31:02,854
2017-07-17 12:31:03,891
2017-07-17 13:04:03,915
2017-07-17 14:04:03,908
2017-07-17 14:04:03,908
2017-07-17 15:30:59,842
2017-07-18 08:27:05,379
2017-07-18 10:27:05,579
2017-07-18 11:34:08,652
2017-07-18 12:27:09,718
2017-07-18 13:34:10,730
2017-07-18 14:01:10,712
2017-07-18 15:01:07,679
2017-07-18 16:01:10,602
2017-07-19 08:57:12,361
2017-07-19 10:31:15,576
2017-07-19 10:58:15,643
2017-07-19 12:31:16,851
2017-07-19 13:31:17,949
2017-07-19 14:31:17,1013
2017-07-19 15:31:17,1032
2017-07-19 16:04:17,1009
2017-07-20 08:01:19,348
2017-07-20 09:27:19,390
2017-07-20 10:27:22,502
2017-07-20 11:27:22,668
2017-07-20 12:34:23,793
2017-07-20 13:27:23,875
2017-07-20 14:27:22,915
2017-07-20 15:01:23,916
2017-07-20 16:01:22,835
2017-07-21 08:31:30,354
2017-07-21 09:31:26,445
2017-07-21 10:31:26,569
2017-07-21 11:30:28,680
2017-07-21 11:57:30,707
2017-07-21 12:57:27,771
2017-07-21 14:04:30,755
2017-07-21 14:04:30,755
2017-07-21 15:31:28,656
2017-07-22 09:31:35,543
2017-07-22 10:31:37,662
2017-07-22 11:31:35,742
2017-07-22 12:04:36,757
2017-07-22 12:57:35,781
2017-07-22 13:57:38,797
2017-07-22 14:31:37,770
2017-07-22 15:31:37,725
2017-07-23 08:30:41,486
2017-07-23 08:57:42,533
2017-07-23 10:31:36,744
2017-07-23 11:31:44,806
2017-07-23 11:57:41,831
2017-07-23 13:31:41,863
2017-07-23 13:57:41,859
2017-07-23 15:04:43,832
2017-07-23 16:04:46,739
2017-07-24 08:27:47,394
2017-07-24 09:34:49,510
2017-07-24 10:27:47,617
2017-07-24 11:27:51,716
2017-07-24 12:30:48,807
2017-07-24 13:04:50,830
2017-07-24 13:04:50,830
2017-07-24 14:30:52,800
2017-07-24 15:31:49,739
2017-07-25 09:27:55,549
2017-07-25 10:27:56,684
2017-07-25 11:27:55,795
2017-07-25 12:34:55,860
2017-07-25 13:27:56,888
2017-07-25 14:00:58,886
2017-07-25 15:00:56,839
2017-07-25 16:00:59,730
2017-07-26 08:28:01,414
2017-07-26 09:35:02,567
2017-07-26 10:35:03,760
2017-07-26 11:28:02,849
2017-07-26 12:28:02,978
2017-07-26 13:28:04,1053
2017-07-26 14:41:04,1189
2017-07-26 15:28:04,1244
2017-07-26 16:01:04,1235
2017-07-27 08:02:24,434
2017-07-27 09:32:21,466
2017-07-27 10:32:24,574
2017-07-27 11:31:20,750
2017-07-27 12:32:25,870
2017-07-27 13:32:24,936
2017-07-27 14:31:20,997
2017-07-27 15:01:22,999
2017-07-27 16:01:23,916
2017-07-28 08:32:24,404
2017-07-28 09:28:24,512
2017-07-28 10:32:29,693
2017-07-28 11:32:28,795
2017-07-28 12:28:29,843
2017-07-28 13:31:29,868
2017-07-28 14:02:29,870
2017-07-28 15:02:29,829
2017-07-28 16:02:30,720
2017-07-29 09:28:32,614
2017-07-29 10:28:34,694
2017-07-29 11:28:34,822
2017-07-29 11:55:30,817
2017-07-29 13:02:35,842
2017-07-29 14:28:36,849
2017-07-29 14:01:32,848
2017-07-29 16:02:35,743
2017-07-30 08:28:35,475
2017-07-30 09:28:40,624
2017-07-30 10:28:38,773
2017-07-30 10:55:36,800
2017-07-30 12:28:37,861
2017-07-30 13:01:39,840
2017-07-30 14:01:36,848
2017-07-30 15:01:39,813
2017-07-30 16:01:39,738
2017-08-01 08:25:46,491
2017-08-01 08:58:41,561
2017-08-01 09:58:41,705
2017-08-01 10:58:45,836
2017-08-01 11:58:45,897
2017-08-01 12:58:47,922
2017-08-01 13:58:48,946
2017-08-01 14:25:46,929
2017-08-01 15:25:42,871
2017-08-02 09:28:50,500
2017-08-02 10:28:53,581
2017-08-02 11:28:49,683
2017-08-02 12:28:52,776
2017-08-02 12:58:51,819
2017-08-02 13:25:52,824
2017-08-02 14:25:50,803
2017-08-02 15:31:52,730
2017-08-05 08:29:08,333
2017-08-05 09:29:08,424
2017-08-05 10:29:08,564
2017-08-05 11:29:09,706
2017-08-05 11:56:10,761
2017-08-05 13:02:08,826
2017-08-05 14:02:11,803
2017-08-05 15:02:10,711
2017-08-05 16:02:11,620
2017-08-06 08:56:10,438
2017-08-06 10:29:11,648
2017-08-06 11:29:14,768
2017-08-06 11:56:16,791
2017-08-06 12:56:16,806
2017-08-06 14:02:16,828
2017-08-06 15:02:17,765
2017-08-06 16:02:16,670
2017-08-07 08:55:20,504
2017-08-07 09:59:20,639
2017-08-07 10:59:20,754
2017-08-07 11:59:20,817
2017-08-07 12:59:22,864
2017-08-07 13:26:23,895
2017-08-07 14:26:23,884
2017-08-07 15:32:22,801
2017-08-08 08:59:24,450
2017-08-08 09:59:28,616
2017-08-08 10:59:25,810
2017-08-08 11:59:28,871
2017-08-08 12:59:24,893
2017-08-08 13:59:28,906
2017-08-08 14:26:29,905
2017-08-08 15:26:23,861
2017-08-09 08:29:28,475
2017-08-09 08:55:33,518
2017-08-09 09:55:30,628
2017-08-09 10:56:33,726
2017-08-09 11:56:32,805
2017-08-09 13:29:31,868
2017-08-09 14:02:34,847
2017-08-09 14:02:34,847
2017-08-09 16:02:32,713
2017-08-10 09:29:38,529
2017-08-10 09:55:38,599
2017-08-10 11:29:39,754
2017-08-10 12:29:40,844
2017-08-10 12:55:40,875
2017-08-10 13:56:35,950
2017-08-10 15:02:39,979
2017-08-10 15:02:39,979
2017-08-11 08:02:39,379
2017-08-11 08:59:45,392
2017-08-11 09:59:44,474
2017-08-11 10:59:45,684
2017-08-11 11:59:45,869
2017-08-11 13:26:45,990
2017-08-11 13:59:44,1052
2017-08-11 14:32:44,1054
2017-08-11 15:25:45,1011
2017-08-12 08:29:50,390
2017-08-12 09:29:48,485
2017-08-12 10:29:50,675
2017-08-12 11:29:51,803
2017-08-12 11:55:49,829
2017-08-12 12:56:46,869
2017-08-12 14:02:50,849
2017-08-12 14:02:50,849
2017-08-12 15:29:47,798
2017-08-13 08:29:53,450
2017-08-13 09:29:54,566
2017-08-13 09:55:56,646
2017-08-13 11:29:55,796
2017-08-13 12:29:55,860
2017-08-13 13:02:55,868
2017-08-13 14:29:57,820
2017-08-13 16:02:56,701
2017-08-14 08:43:00,502
2017-08-14 09:29:57,590
2017-08-14 10:30:01,736
2017-08-14 12:30:00,799
2017-08-14 13:29:57,821
2017-08-14 14:03:00,854
2017-08-14 14:03:00,854
2017-08-14 15:30:00,790
2017-08-15 09:30:04,550
2017-08-15 09:57:02,618
2017-08-15 11:26:03,805
2017-08-15 12:26:03,871
2017-08-15 13:26:08,917
2017-08-15 14:00:06,919
2017-08-15 15:00:07,883
2017-08-15 16:03:03,822
2017-08-16 09:30:12,612
2017-08-16 10:29:08,708
2017-08-16 11:30:10,764
2017-08-16 11:56:10,785
2017-08-16 12:56:12,808
2017-08-16 13:56:11,826
2017-08-16 14:56:11,814
2017-08-16 16:03:11,767
2017-08-17 09:26:17,529
2017-08-17 09:59:17,608
2017-08-17 11:33:16,685
2017-08-17 12:26:17,806
2017-08-17 13:27:17,911
2017-08-17 14:30:19,1005
2017-08-17 15:03:18,1008
2017-08-17 15:57:15,1017
2017-08-18 08:03:24,350
2017-08-18 08:56:20,360
2017-08-18 09:56:24,422
2017-08-18 11:30:22,670
2017-08-18 12:30:25,774
2017-08-18 12:56:26,824
2017-08-18 14:30:27,905
2017-08-18 14:56:25,903
2017-08-18 16:03:27,834
2017-08-19 08:30:28,340
2017-08-19 09:30:30,470
2017-08-19 09:56:32,539
2017-08-19 11:30:30,755
2017-08-19 12:30:32,849
2017-08-19 13:30:35,941
2017-08-19 14:30:33,983
2017-08-19 15:03:34,976
2017-08-19 16:03:35,879
