timestamp,municipality_id,usage,total_capacity
2017-07-07 08:59:50,2,402,697
2017-07-07 09:59:50,2,497,697
2017-07-07 10:59:51,2,578,697
2017-07-07 11:59:51,2,613,697
2017-07-07 12:26:50,2,618,697
2017-07-07 13:59:54,2,623,697
2017-07-07 15:00:51,2,573,697
2017-07-07 16:00:51,2,526,697
2017-07-08 08:59:56,2,400,697
2017-07-08 09:59:56,2,517,697
2017-07-08 11:33:56,2,652,697
2017-07-08 11:59:58,2,665,697
2017-07-08 13:00:00,2,681,697
2017-07-08 14:00:59,2,680,697
2017-07-08 15:00:02,2,645,697
2017-07-08 16:01:02,2,571,697
2017-07-09 08:27:02,2,367,697
2017-07-09 09:34:05,2,459,697
2017-07-09 10:27:03,2,558,697
2017-07-09 11:27:04,2,617,697
2017-07-09 12:27:05,2,648,697
2017-07-09 13:27:04,2,687,697
2017-07-09 14:00:04,2,681,697
2017-07-09 15:00:06,2,645,697
2017-07-09 16:00:09,2,571,697
2017-07-10 08:34:11,2,419,697
2017-07-10 09:27:11,2,469,697
2017-07-10 10:27:10,2,552,697
2017-07-10 11:27:14,2,608,697
2017-07-10 12:27:14,2,668,697
2017-07-10 13:34:14,2,513,697
2017-07-10 14:00:15,2,515,697
2017-07-10 15:00:13,2,474,697
2017-07-10 16:00:15,2,426,697
2017-07-11 08:27:19,2,371,697
2017-07-11 09:00:19,2,410,697
2017-07-11 10:27:18,2,369,697
2017-07-11 11:27:18,2,400,697
2017-07-11 12:27:21,2,442,697
2017-07-11 13:34:21,2,432,697
2017-07-11 14:00:21,2,433,697
2017-07-11 15:00:21,2,388,697
2017-07-11 16:00:21,2,350,697
2017-07-12 08:27:25,2,308,697
2017-07-12 09:27:26,2,338,697
2017-07-12 10:00:25,2,352,697
2017-07-12 11:34:23,2,387,697
2017-07-12 12:27:23,2,415,697
2017-07-12 13:27:27,2,482,697
2017-07-12 14:27:28,2,580,697
2017-07-12 15:27:27,2,622,697
2017-07-12 16:00:24,2,626,697
2017-07-13 08:27:31,2,185,697
2017-07-13 09:34:15,2,197,697
2017-07-13 10:33:32,2,230,697
2017-07-13 11:27:32,2,244,697
2017-07-13 12:00:34,2,238,697
2017-07-13 13:33:34,2,327,697
2017-07-13 14:27:35,2,356,697
2017-07-13 15:00:35,2,360,697
2017-07-13 16:00:32,2,309,697
2017-07-14 08:33:40,2,231,697
2017-07-14 09:27:40,2,323,697
2017-07-14 10:27:38,2,417,697
2017-07-14 11:27:40,2,464,697
2017-07-14 12:27:39,2,484,697
2017-07-14 13:00:38,2,496,697
2017-07-14 14:00:38,2,492,697
2017-07-14 15:00:38,2,444,697
2017-07-14 16:00:39,2,374,697
2017-07-15 08:57:45,2,277,697
2017-07-15 09:57:44,2,412,697
2017-07-15 11:30:46,2,514,697
2017-07-15 11:57:47,2,534,697
2017-07-15 12:57:48,2,553,697
2017-07-15 14:03:46,2,543,697
2017-07-15 15:03:48,2,494,697
2017-07-15 15:03:48,2,494,697
2017-07-16 08:27:50,2,224,697
2017-07-16 09:27:53,2,332,697
2017-07-16 10:33:53,2,466,697
2017-07-16 11:27:51,2,534,697
2017-07-16 12:27:54,2,573,697
2017-07-16 13:27:55,2,600,697
2017-07-16 14:00:55,2,588,697
2017-07-16 15:00:55,2,532,697
2017-07-16 16:00:57,2,455,697
2017-07-17 08:31:01,2,297,697
2017-07-17 09:31:01,2,371,697
2017-07-17 09:57:02,2,425,697
2017-07-17 11:31:02,2,536,697
2017-07-17 12:31:03,2,557,697
2017-07-17 13:31:03,2,614,697
2017-07-17 14:04:03,2,604,697
2017-07-17 14:04:03,2,604,697
2017-07-17 15:30:59,2,535,697
2017-07-18 08:27:05,2,255,697
2017-07-18 10:27:05,2,396,697
2017-07-18 11:34:08,2,450,697
2017-07-18 12:27:09,2,475,697
2017-07-18 13:34:10,2,477,697
2017-07-18 14:01:10,2,484,697
2017-07-18 15:01:07,2,465,697
2017-07-18 16:01:10,2,438,697
2017-07-19 08:57:12,2,259,697
2017-07-19 10:31:15,2,318,697
2017-07-19 10:58:15,2,325,697
2017-07-19 12:31:16,2,420,697
2017-07-19 13:31:17,2,486,697
2017-07-19 14:31:17,2,567,697
2017-07-19 15:04:16,2,572,697
2017-07-19 16:04:17,2,569,697
2017-07-20 08:01:19,2,241,697
2017-07-20 09:27:19,2,254,697
2017-07-20 10:01:20,2,259,697
2017-07-20 11:27:22,2,292,697
2017-07-20 12:34:23,2,360,697
2017-07-20 13:27:23,2,425,697
2017-07-20 14:27:22,2,477,697
2017-07-20 15:01:23,2,503,697
2017-07-20 16:01:22,2,494,697
2017-07-21 08:31:30,2,266,697
2017-07-21 09:31:26,2,365,697
2017-07-21 10:31:26,2,483,697
2017-07-21 11:30:28,2,539,697
2017-07-21 11:57:30,2,549,697
2017-07-21 12:57:27,2,567,697
2017-07-21 14:04:30,2,576,697
2017-07-21 14:04:30,2,576,697
2017-07-21 15:31:28,2,507,697
2017-07-22 09:31:35,2,383,697
2017-07-22 10:31:37,2,485,697
2017-07-22 11:31:35,2,549,697
2017-07-22 12:31:37,2,580,697
2017-07-22 12:57:35,2,598,697
2017-07-22 13:57:38,2,605,697
2017-07-22 14:31:37,2,597,697
2017-07-22 15:31:37,2,530,697
2017-07-23 08:30:41,2,280,697
2017-07-23 08:57:42,2,314,697
2017-07-23 10:31:36,2,524,697
2017-07-23 11:31:44,2,588,697
2017-07-23 11:57:41,2,596,697
2017-07-23 13:31:41,2,656,697
2017-07-23 13:57:41,2,650,697
2017-07-23 15:04:43,2,559,697
2017-07-23 16:04:46,2,467,697
2017-07-24 08:27:47,2,302,697
2017-07-24 09:34:49,2,381,697
2017-07-24 10:27:47,2,477,697
2017-07-24 11:27:51,2,530,697
2017-07-24 12:30:48,2,571,697
2017-07-24 13:30:51,2,631,697
2017-07-24 13:57:51,2,629,697
2017-07-24 14:30:52,2,612,697
2017-07-24 15:31:49,2,553,697
2017-07-25 09:27:55,2,377,697
2017-07-25 10:27:56,2,451,697
2017-07-25 11:27:55,2,516,697
2017-07-25 12:34:55,2,572,697
2017-07-25 13:00:58,2,573,697
2017-07-25 14:00:58,2,567,697
2017-07-25 15:00:56,2,530,697
2017-07-25 16:00:59,2,470,697
2017-07-26 08:28:01,2,264,697
2017-07-26 09:35:02,2,311,697
2017-07-26 10:35:03,2,386,697
2017-07-26 11:28:02,2,420,697
2017-07-26 12:28:02,2,501,697
2017-07-26 13:28:04,2,590,697
2017-07-26 14:41:04,2,696,697
2017-07-26 15:01:02,2,690,697
2017-07-26 16:01:04,2,669,697
2017-07-27 08:32:19,2,273,697
2017-07-27 09:32:21,2,275,697
2017-07-27 10:32:24,2,279,697
2017-07-27 11:31:20,2,299,697
2017-07-27 12:32:25,2,384,697
2017-07-27 13:32:24,2,508,697
2017-07-27 14:31:20,2,586,697
2017-07-27 15:01:22,2,595,697
2017-07-27 16:01:23,2,546,697
2017-07-28 08:32:24,2,266,697
2017-07-28 09:28:24,2,352,697
2017-07-28 10:32:29,2,453,697
2017-07-28 11:32:28,2,527,697
2017-07-28 12:28:29,2,542,697
2017-07-28 13:31:29,2,387,697
2017-07-28 14:02:29,2,375,697
2017-07-28 15:02:29,2,353,697
2017-07-28 16:02:30,2,293,697
2017-07-29 09:28:32,2,387,697
2017-07-29 10:28:34,2,497,697
2017-07-29 11:28:34,2,580,697
2017-07-29 11:55:30,2,607,697
2017-07-29 13:02:35,2,645,697
2017-07-29 14:01:32,2,634,697
2017-07-29 14:01:32,2,634,697
2017-07-29 16:02:35,2,527,697
2017-07-30 08:28:35,2,287,697
2017-07-30 09:28:40,2,388,697
2017-07-30 10:28:38,2,481,697
2017-07-30 10:55:36,2,534,697
2017-07-30 12:28:37,2,582,697
2017-07-30 13:28:41,2,617,697
2017-07-30 14:28:40,2,638,697
2017-07-30 15:01:39,2,591,697
2017-07-30 16:01:39,2,507,697
2017-08-01 08:25:46,2,455,697
2017-08-01 08:58:41,2,521,697
2017-08-01 09:58:41,2,597,697
2017-08-01 10:25:43,2,656,697
2017-08-01 11:58:45,2,602,697
2017-08-01 12:58:47,2,660,697
2017-08-01 13:58:48,2,690,697
2017-08-01 14:25:46,2,668,697
2017-08-01 15:25:42,2,613,697
2017-08-02 09:28:50,2,570,697
2017-08-02 10:28:53,2,662,697
2017-08-02 11:01:53,2,696,697
2017-08-02 12:28:52,2,673,697
2017-08-02 12:58:51,2,683,697
2017-08-02 13:25:52,2,694,697
2017-08-02 14:25:50,2,653,697
2017-08-02 15:31:52,2,593,697
2017-08-05 08:29:08,2,327,697
2017-08-05 09:29:08,2,405,697
2017-08-05 10:29:08,2,483,697
2017-08-05 11:29:09,2,550,697
2017-08-05 11:56:10,2,567,697
2017-08-05 13:29:09,2,607,697
2017-08-05 14:02:11,2,579,697
2017-08-05 15:02:10,2,542,697
2017-08-05 16:02:11,2,474,697
2017-08-06 08:56:10,2,348,697
2017-08-06 10:29:11,2,502,697
2017-08-06 11:29:14,2,563,697
2017-08-06 11:56:16,2,587,697
2017-08-06 12:56:16,2,629,697
2017-08-06 14:02:16,2,650,697
2017-08-06 15:02:17,2,599,697
2017-08-06 16:02:16,2,547,697
2017-08-07 08:55:20,2,333,697
2017-08-07 09:59:20,2,450,697
2017-08-07 10:59:20,2,544,697
2017-08-07 11:59:20,2,609,697
2017-08-07 12:59:22,2,654,697
2017-08-07 13:26:23,2,658,697
2017-08-07 14:26:23,2,638,697
2017-08-07 15:32:22,2,577,697
2017-08-08 08:59:24,2,419,697
2017-08-08 09:59:28,2,488,697
2017-08-08 10:59:25,2,595,697
2017-08-08 11:59:28,2,679,697
2017-08-08 12:59:24,2,695,697
2017-08-08 13:25:28,2,693,697
2017-08-08 14:26:29,2,684,697
2017-08-08 15:26:23,2,650,697
2017-08-09 08:29:28,2,422,697
2017-08-09 08:55:33,2,459,697
2017-08-09 09:55:30,2,526,697
2017-08-09 10:56:33,2,590,697
2017-08-09 11:56:32,2,642,697
2017-08-09 13:29:31,2,655,697
2017-08-09 14:02:34,2,631,697
2017-08-09 14:02:34,2,631,697
2017-08-09 16:02:32,2,550,697
2017-08-10 09:29:38,2,378,697
2017-08-10 09:55:38,2,395,697
2017-08-10 11:29:39,2,449,697
2017-08-10 12:29:40,2,493,697
2017-08-10 12:55:40,2,527,697
2017-08-10 13:56:35,2,592,697
2017-08-10 15:25:39,2,626,697
2017-08-10 15:59:39,2,635,697
2017-08-11 08:02:39,2,371,697
2017-08-11 08:02:39,2,371,697
2017-08-11 09:26:44,2,367,697
2017-08-11 10:59:45,2,389,697
2017-08-11 11:59:45,2,439,697
2017-08-11 13:26:45,2,528,697
2017-08-11 13:59:44,2,555,697
2017-08-11 14:59:43,2,601,697
2017-08-11 15:25:45,2,607,697
2017-08-12 08:29:50,2,324,697
2017-08-12 09:29:48,2,418,697
2017-08-12 10:29:50,2,507,697
2017-08-12 11:29:51,2,563,697
2017-08-12 11:55:49,2,593,697
2017-08-12 12:56:46,2,640,697
2017-08-12 14:02:50,2,624,697
2017-08-12 14:02:50,2,624,697
2017-08-12 15:29:47,2,534,697
2017-08-13 08:29:53,2,481,697
2017-08-13 09:29:54,2,573,697
2017-08-13 09:55:56,2,614,697
2017-08-13 11:29:55,2,563,697
2017-08-13 12:29:55,2,620,697
2017-08-13 13:55:56,2,669,697
2017-08-13 14:29:57,2,616,697
2017-08-13 16:02:56,2,514,697
2017-08-14 08:43:00,2,346,697
2017-08-14 09:29:57,2,420,697
2017-08-14 10:30:01,2,535,697
2017-08-14 12:30:00,2,645,697
2017-08-14 13:29:57,2,690,697
2017-08-14 14:03:00,2,694,697
2017-08-14 14:03:00,2,694,697
2017-08-14 15:30:00,2,639,697
2017-08-15 09:30:04,2,447,697
2017-08-15 09:57:02,2,477,697
2017-08-15 11:26:03,2,561,697
2017-08-15 12:26:03,2,618,697
2017-08-15 13:26:08,2,695,697
2017-08-15 14:00:06,2,695,697
2017-08-15 15:00:07,2,683,697
2017-08-15 16:03:03,2,654,697
2017-08-16 09:30:12,2,431,697
2017-08-16 10:29:08,2,484,697
2017-08-16 11:03:08,2,511,697
2017-08-16 11:56:10,2,523,697
2017-08-16 12:56:12,2,530,697
2017-08-16 13:56:11,2,561,697
2017-08-16 14:30:10,2,580,697
2017-08-16 16:03:11,2,506,697
2017-08-17 09:26:17,2,314,697
2017-08-17 09:59:17,2,329,697
2017-08-17 11:33:16,2,362,697
2017-08-17 12:26:17,2,399,697
2017-08-17 13:27:17,2,442,697
2017-08-17 14:30:19,2,507,697
2017-08-17 15:30:19,2,553,697
2017-08-17 15:57:15,2,574,697
2017-08-18 08:03:24,2,273,697
2017-08-18 08:03:24,2,273,697
2017-08-18 09:56:24,2,276,697
2017-08-18 11:30:22,2,338,697
2017-08-18 12:30:25,2,389,697
2017-08-18 12:56:26,2,440,697
2017-08-18 14:30:27,2,567,697
2017-08-18 14:56:25,2,576,697
2017-08-18 16:03:27,2,537,697
2017-08-19 08:30:28,2,353,697
2017-08-19 09:30:30,2,446,697
2017-08-19 09:56:32,2,480,697
2017-08-19 11:30:30,2,572,697
2017-08-19 12:30:32,2,663,697
2017-08-19 13:03:30,2,697,697
2017-08-19 14:03:31,2,687,697
2017-08-19 15:03:34,2,651,697
2017-08-19 16:03:35,2,580,697
