timestamp,municipality_id,usage,total_capacity
2017-06-12 15:01:03,8,1269,2947
2017-06-13 09:31:01,8,949,2947
2017-06-13 09:57:08,8,1074,2947
2017-06-13 11:31:06,8,1280,2947
2017-06-13 11:57:06,8,1310,2947
2017-06-13 13:31:08,8,1318,2947
2017-06-13 13:57:07,8,1318,2947
2017-06-13 15:04:08,8,1246,2947
2017-06-13 16:04:08,8,1161,2947
2017-06-14 08:27:10,8,655,2947
2017-06-14 09:27:10,8,919,2947
2017-06-14 10:27:09,8,1067,2947
2017-06-14 11:27:06,8,1142,2947
2017-06-14 12:27:06,8,1183,2947
2017-06-14 13:27:07,8,1213,2947
2017-06-14 14:01:11,8,1207,2947
2017-06-14 15:01:12,8,1131,2947
2017-06-14 16:01:11,8,1032,2947
2017-06-15 08:34:10,8,460,2947
2017-06-15 09:27:11,8,554,2947
2017-06-15 10:27:15,8,679,2947
2017-06-15 11:27:14,8,759,2947
2017-06-15 12:27:10,8,826,2947
2017-06-15 13:34:13,8,907,2947
2017-06-15 14:27:12,8,939,2947
2017-06-15 15:27:12,8,961,2947
2017-06-15 16:01:15,8,974,2947
2017-06-16 08:27:13,8,573,2947
2017-06-16 09:27:13,8,832,2947
2017-06-16 10:34:13,8,888,2947
2017-06-16 11:27:17,8,905,2947
2017-06-16 12:01:16,8,915,2947
2017-06-16 13:01:16,8,945,2947
2017-06-16 14:01:18,8,901,2947
2017-06-16 15:01:18,8,831,2947
2017-06-16 15:01:18,8,831,2947
2017-06-17 08:27:16,8,627,2947
2017-06-17 09:27:20,8,926,2947
2017-06-17 10:31:16,8,1147,2947
2017-06-17 11:31:18,8,1243,2947
2017-06-17 12:31:21,8,1276,2947
2017-06-17 12:57:17,8,1290,2947
2017-06-17 14:04:21,8,1297,2947
2017-06-17 14:04:21,8,1297,2947
2017-06-17 15:31:21,8,1205,2947
2017-06-18 08:28:25,8,787,2947
2017-06-18 09:28:22,8,1087,2947
2017-06-18 10:28:58,8,1335,2947
2017-06-18 11:27:56,8,1406,2947
2017-06-18 12:01:59,8,1415,2947
2017-06-18 13:01:56,8,1418,2947
2017-06-18 13:01:56,8,1418,2947
2017-06-18 15:01:58,8,1328,2947
2017-06-18 15:01:58,8,1328,2947
2017-06-19 08:25:01,8,754,2947
2017-06-19 08:58:05,8,949,2947
2017-06-19 09:58:04,8,1228,2947
2017-06-19 10:59:00,8,1366,2947
2017-06-19 11:25:04,8,1381,2947
2017-06-19 12:58:01,8,1360,2947
2017-06-19 13:25:03,8,1366,2947
2017-06-19 14:32:03,8,1318,2947
2017-06-19 15:32:05,8,1225,2947
2017-06-22 08:59:44,8,401,2947
2017-06-22 09:59:44,8,471,2947
2017-06-22 10:59:47,8,572,2947
2017-06-22 11:59:46,8,684,2947
2017-06-22 12:59:47,8,810,2947
2017-06-22 13:32:43,8,844,2947
2017-06-22 14:39:47,8,860,2947
2017-06-22 15:59:47,8,889,2947
2017-06-23 08:59:50,8,443,2947
2017-06-23 09:59:52,8,475,2947
2017-06-23 10:59:53,8,586,2947
2017-06-23 11:59:50,8,664,2947
2017-06-23 13:26:55,8,771,2947
2017-06-23 13:59:53,8,801,2947
2017-06-23 14:59:53,8,836,2947
2017-06-23 15:26:56,8,833,2947
2017-06-24 09:30:01,8,885,2947
2017-06-24 09:55:57,8,960,2947
2017-06-24 11:29:57,8,1125,2947
2017-06-24 12:30:03,8,1211,2947
2017-06-24 12:56:58,8,1241,2947
2017-06-24 13:56:01,8,1260,2947
2017-06-24 14:56:02,8,1265,2947
2017-06-24 16:00:04,8,1147,2947
2017-06-25 08:26:08,8,721,2947
2017-06-25 09:19:19,8,1007,2947
2017-06-25 09:56:19,8,1136,2947
2017-06-25 10:56:23,8,1265,2947
2017-06-25 12:29:21,8,1403,2947
2017-06-25 13:29:24,8,1409,2947
2017-06-25 13:56:21,8,1400,2947
2017-06-25 15:02:24,8,1346,2947
2017-06-25 15:02:24,8,1346,2947
2017-06-26 08:59:29,8,895,2947
2017-06-26 09:59:25,8,1136,2947
2017-06-26 10:59:30,8,1256,2947
2017-06-26 11:59:29,8,1343,2947
2017-06-26 12:59:31,8,1373,2947
2017-06-26 13:59:26,8,1402,2947
2017-06-26 14:26:26,8,1403,2947
2017-06-26 15:26:30,8,1350,2947
2017-06-27 08:59:33,8,886,2947
2017-06-27 09:59:37,8,1059,2947
2017-06-27 10:59:38,8,1179,2947
2017-06-27 11:59:38,8,1296,2947
2017-06-27 12:59:36,8,1376,2947
2017-06-27 13:32:35,8,1394,2947
2017-06-27 14:26:38,8,1372,2947
2017-06-27 15:26:33,8,1309,2947
2017-06-28 08:56:40,8,783,2947
2017-06-28 10:29:41,8,1024,2947
2017-06-28 10:56:43,8,1096,2947
2017-06-28 12:29:45,8,1198,2947
2017-06-28 13:29:45,8,1251,2947
2017-06-28 14:29:45,8,1258,2947
2017-06-28 15:02:43,8,1235,2947
2017-06-28 16:02:40,8,1136,2947
2017-06-29 08:59:48,8,485,2947
2017-06-29 09:59:51,8,582,2947
2017-06-29 10:59:46,8,728,2947
2017-06-29 12:26:46,8,847,2947
2017-06-29 12:59:51,8,869,2947
2017-06-29 13:59:51,8,920,2947
2017-06-29 14:59:51,8,969,2947
2017-06-29 15:59:51,8,972,2947
2017-06-30 08:59:52,8,470,2947
2017-06-30 09:59:52,8,491,2947
2017-06-30 10:59:56,8,546,2947
2017-06-30 11:59:58,8,637,2947
2017-06-30 12:00:04,8,1209,2947
2017-06-30 13:25:59,8,741,2947
2017-06-30 13:59:59,8,752,2947
2017-06-30 14:26:05,8,1236,2947
2017-06-30 15:00:00,8,767,2947
2017-06-30 08:00:03,8,513,2947
2017-06-30 08:26:02,8,632,2947
2017-06-30 09:00:00,8,810,2947
2017-06-30 09:26:03,8,934,2947
2017-06-30 10:00:05,8,1058,2947
2017-06-30 10:26:02,8,1108,2947
2017-06-30 11:00:02,8,1142,2947
2017-06-30 11:26:04,8,1157,2947
2017-06-30 12:26:06,8,1226,2947
2017-06-30 13:00:06,8,1236,2947
2017-06-30 13:26:01,8,1231,2947
2017-06-30 13:59:47,8,1239,2947
2017-06-30 15:00:03,8,1195,2947
2017-06-30 15:27:04,8,1138,2947
2017-06-30 16:00:07,8,1082,2947
2017-07-01 08:26:07,8,554,2947
2017-07-01 09:26:12,8,874,2947
2017-07-01 10:26:11,8,1118,2947
2017-07-01 11:00:09,8,1180,2947
2017-07-01 12:26:12,8,1225,2947
2017-07-01 13:00:12,8,1249,2947
2017-07-01 14:00:09,8,1234,2947
2017-07-01 15:00:12,8,1166,2947
2017-07-01 16:00:09,8,1057,2947
2017-07-02 08:56:14,8,787,2947
2017-07-02 09:56:15,8,1084,2947
2017-07-02 10:56:16,8,1215,2947
2017-07-02 11:56:19,8,1298,2947
2017-07-02 13:03:20,8,1308,2947
2017-07-02 14:30:16,8,1293,2947
2017-07-02 14:03:20,8,1287,2947
2017-07-02 16:03:20,8,1129,2947
2017-07-03 08:26:26,8,668,2947
2017-07-03 09:26:22,8,997,2947
2017-07-03 10:26:25,8,1181,2947
2017-07-03 11:26:27,8,1274,2947
2017-07-03 12:26:27,8,1305,2947
2017-07-03 12:59:26,8,1331,2947
2017-07-03 13:59:26,8,1351,2947
2017-07-03 15:00:23,8,1285,2947
2017-07-03 16:03:28,8,1174,2947
2017-07-04 08:26:32,8,672,2947
2017-07-04 08:59:32,8,869,2947
2017-07-04 10:26:31,8,1069,2947
2017-07-04 11:33:31,8,1159,2947
2017-07-04 12:33:34,8,1202,2947
2017-07-04 13:00:30,8,1204,2947
2017-07-04 13:59:31,8,1206,2947
2017-07-04 15:00:30,8,1119,2947
2017-07-04 16:00:33,8,993,2947
2017-07-05 08:26:35,8,383,2947
2017-07-05 08:59:37,8,432,2947
2017-07-05 09:59:37,8,538,2947
2017-07-05 10:59:39,8,619,2947
2017-07-05 12:26:41,8,761,2947
2017-07-05 13:33:39,8,866,2947
2017-07-05 13:59:41,8,894,2947
2017-07-05 15:26:40,8,946,2947
2017-07-05 16:00:41,8,906,2947
2017-07-06 08:26:43,8,342,2947
2017-07-06 09:33:44,8,360,2947
2017-07-06 10:26:46,8,416,2947
2017-07-06 10:59:45,8,474,2947
2017-07-06 11:59:43,8,570,2947
2017-07-06 13:26:43,8,714,2947
2017-07-06 13:59:46,8,769,2947
2017-07-06 15:26:45,8,846,2947
2017-07-06 15:00:47,8,829,2947
2017-07-07 08:26:53,8,519,2947
2017-07-07 08:59:50,8,722,2947
2017-07-07 09:59:50,8,955,2947
2017-07-07 10:59:51,8,1109,2947
2017-07-07 11:59:51,8,1180,2947
2017-07-07 12:59:53,8,1190,2947
2017-07-07 13:59:54,8,1203,2947
2017-07-07 15:00:51,8,1142,2947
2017-07-07 16:00:51,8,1036,2947
2017-07-08 08:59:56,8,899,2947
2017-07-08 09:59:56,8,1122,2947
2017-07-08 11:33:56,8,1348,2947
2017-07-08 11:59:58,8,1364,2947
2017-07-08 13:34:01,8,1379,2947
2017-07-08 14:00:59,8,1382,2947
2017-07-08 15:00:02,8,1309,2947
2017-07-08 16:01:02,8,1156,2947
2017-07-09 08:27:02,8,659,2947
2017-07-09 09:34:05,8,937,2947
2017-07-09 10:27:03,8,1055,2947
2017-07-09 11:27:04,8,1158,2947
2017-07-09 12:27:05,8,1205,2947
2017-07-09 13:00:08,8,1205,2947
2017-07-09 14:27:08,8,1189,2947
2017-07-09 15:00:06,8,1365,2947
2017-07-09 16:00:09,8,1236,2947
2017-07-10 08:34:11,8,735,2947
2017-07-10 09:27:11,8,1027,2947
2017-07-10 10:27:10,8,1242,2947
2017-07-10 11:27:14,8,1326,2947
2017-07-10 12:00:10,8,1375,2947
2017-07-10 13:00:13,8,1391,2947
2017-07-10 14:00:15,8,1361,2947
2017-07-10 15:00:13,8,1290,2947
2017-07-10 16:00:15,8,1165,2947
2017-07-11 08:27:19,8,644,2947
2017-07-11 09:27:16,8,887,2947
2017-07-11 10:27:18,8,1034,2947
2017-07-11 11:27:18,8,1123,2947
2017-07-11 12:27:21,8,1176,2947
2017-07-11 13:34:21,8,1206,2947
2017-07-11 14:00:21,8,1199,2947
2017-07-11 15:00:21,8,1161,2947
2017-07-11 16:00:21,8,1047,2947
2017-07-12 08:27:25,8,377,2947
2017-07-12 09:27:26,8,451,2947
2017-07-12 10:27:27,8,543,2947
2017-07-12 11:34:23,8,661,2947
2017-07-12 12:27:23,8,723,2947
2017-07-12 13:27:27,8,839,2947
2017-07-12 14:27:28,8,906,2947
2017-07-12 15:27:27,8,939,2947
2017-07-12 16:34:28,8,958,2947
2017-07-13 08:27:31,8,420,2947
2017-07-13 09:34:15,8,454,2947
2017-07-13 10:33:32,8,552,2947
2017-07-13 11:27:32,8,621,2947
2017-07-13 12:00:34,8,646,2947
2017-07-13 13:33:34,8,682,2947
2017-07-13 14:27:35,8,703,2947
2017-07-13 15:00:35,8,685,2947
2017-07-13 16:00:32,8,647,2947
2017-07-14 08:33:40,8,577,2947
2017-07-14 09:27:40,8,848,2947
2017-07-14 10:27:38,8,1056,2947
2017-07-14 11:27:40,8,1149,2947
2017-07-14 12:00:37,8,1213,2947
2017-07-14 13:27:41,8,1243,2947
2017-07-14 14:00:38,8,1240,2947
2017-07-14 15:00:38,8,1156,2947
2017-07-14 16:00:39,8,1037,2947
2017-07-15 08:57:45,8,836,2947
2017-07-15 09:57:44,8,1130,2947
2017-07-15 11:03:48,8,1293,2947
2017-07-15 11:57:47,8,1329,2947
2017-07-15 12:57:48,8,1357,2947
2017-07-15 14:03:46,8,1354,2947
2017-07-15 15:03:48,8,1292,2947
2017-07-15 15:03:48,8,1292,2947
2017-07-16 08:27:50,8,834,2947
2017-07-16 09:27:53,8,1141,2947
2017-07-16 10:33:53,8,1323,2947
2017-07-16 11:27:51,8,1379,2947
2017-07-16 12:00:54,8,1416,2947
2017-07-16 13:00:54,8,1388,2947
2017-07-16 14:00:55,8,1379,2947
2017-07-16 15:00:55,8,1310,2947
2017-07-16 16:00:57,8,1208,2947
2017-07-17 08:31:01,8,696,2947
2017-07-17 09:31:01,8,1020,2947
2017-07-17 09:57:02,8,1202,2947
2017-07-17 11:31:02,8,1388,2947
2017-07-17 12:04:02,8,1433,2947
2017-07-17 13:04:03,8,1453,2947
2017-07-17 14:04:03,8,1447,2947
2017-07-17 14:04:03,8,1447,2947
2017-07-17 15:30:59,8,1345,2947
2017-07-18 08:27:05,8,653,2947
2017-07-18 10:27:05,8,1053,2947
2017-07-18 11:34:08,8,1154,2947
2017-07-18 12:27:09,8,1234,2947
2017-07-18 13:01:10,8,1222,2947
2017-07-18 14:01:10,8,1207,2947
2017-07-18 15:01:07,8,1165,2947
2017-07-18 16:01:10,8,1054,2947
2017-07-19 08:57:12,8,439,2947
2017-07-19 10:31:15,8,652,2947
2017-07-19 10:58:15,8,736,2947
2017-07-19 12:31:16,8,913,2947
2017-07-19 13:31:17,8,992,2947
2017-07-19 14:31:17,8,1086,2947
2017-07-19 15:31:17,8,1118,2947
2017-07-19 16:04:17,8,1130,2947
2017-07-20 08:27:22,8,395,2947
2017-07-20 09:27:19,8,434,2947
2017-07-20 10:27:22,8,558,2947
2017-07-20 11:27:22,8,718,2947
2017-07-20 12:34:23,8,785,2947
2017-07-20 13:27:23,8,844,2947
2017-07-20 14:27:22,8,937,2947
2017-07-20 15:27:24,8,990,2947
2017-07-20 16:01:22,8,988,2947
2017-07-21 08:31:30,8,630,2947
2017-07-21 09:31:26,8,906,2947
2017-07-21 10:31:26,8,1107,2947
2017-07-21 11:30:28,8,1197,2947
2017-07-21 11:57:30,8,1239,2947
2017-07-21 12:57:27,8,1276,2947
2017-07-21 14:04:30,8,1262,2947
2017-07-21 14:04:30,8,1262,2947
2017-07-21 15:31:28,8,1142,2947
2017-07-22 09:31:35,8,1076,2947
2017-07-22 10:31:37,8,1263,2947
2017-07-22 11:31:35,8,1350,2947
2017-07-22 12:31:37,8,1350,2947
2017-07-22 12:57:35,8,1360,2947
2017-07-22 13:31:38,8,1365,2947
2017-07-22 14:31:37,8,1240,2947
2017-07-22 15:57:37,8,1236,2947
2017-07-23 08:30:41,8,827,2947
2017-07-23 08:57:42,8,1004,2947
2017-07-23 10:31:36,8,1357,2947
2017-07-23 11:04:42,8,1388,2947
2017-07-23 11:57:41,8,1401,2947
2017-07-23 13:31:41,8,1431,2947
2017-07-23 13:57:41,8,1425,2947
2017-07-23 15:04:43,8,1371,2947
2017-07-23 16:04:46,8,1229,2947
2017-07-24 08:27:47,8,683,2947
2017-07-24 09:34:49,8,1000,2947
2017-07-24 10:27:47,8,1175,2947
2017-07-24 11:27:51,8,1283,2947
2017-07-24 12:30:48,8,1358,2947
2017-07-24 13:04:50,8,1366,2947
2017-07-24 13:57:51,8,1370,2947
2017-07-24 14:30:52,8,1342,2947
2017-07-24 15:31:49,8,1254,2947
2017-07-25 09:27:55,8,939,2947
2017-07-25 10:27:56,8,1116,2947
2017-07-25 11:27:55,8,1224,2947
2017-07-25 12:34:55,8,1294,2947
2017-07-25 13:27:56,8,1295,2947
2017-07-25 14:00:58,8,1298,2947
2017-07-25 15:00:56,8,1250,2947
2017-07-25 16:00:59,8,1144,2947
2017-07-26 08:28:01,8,485,2947
2017-07-26 09:35:02,8,634,2947
2017-07-26 10:35:03,8,823,2947
2017-07-26 11:28:02,8,911,2947
2017-07-26 12:28:02,8,1031,2947
2017-07-26 13:28:04,8,1090,2947
2017-07-26 14:41:04,8,1124,2947
2017-07-26 15:28:04,8,1156,2947
2017-07-26 16:01:04,8,1172,2947
2017-07-27 08:02:24,8,483,2947
2017-07-27 09:32:21,8,515,2947
2017-07-27 10:32:24,8,626,2947
2017-07-27 11:31:20,8,767,2947
2017-07-27 12:32:25,8,850,2947
2017-07-27 13:32:24,8,891,2947
2017-07-27 14:31:20,8,945,2947
2017-07-27 15:32:23,8,975,2947
2017-07-27 16:32:24,8,977,2947
2017-07-28 08:32:24,8,688,2947
2017-07-28 09:28:24,8,970,2947
2017-07-28 10:32:29,8,1222,2947
2017-07-28 11:32:28,8,1313,2947
2017-07-28 12:28:29,8,1344,2947
2017-07-28 13:31:29,8,1361,2947
2017-07-28 14:02:29,8,1360,2947
2017-07-28 15:02:29,8,1304,2947
2017-07-28 16:02:30,8,1192,2947
2017-07-29 09:28:32,8,1097,2947
2017-07-29 10:28:34,8,1262,2947
2017-07-29 11:28:34,8,1385,2947
2017-07-29 11:55:30,8,1390,2947
2017-07-29 13:02:35,8,1405,2947
2017-07-29 14:01:32,8,1393,2947
2017-07-29 14:01:32,8,1393,2947
2017-07-29 16:02:35,8,1182,2947
2017-07-30 08:28:35,8,748,2947
2017-07-30 09:28:40,8,1067,2947
2017-07-30 10:28:38,8,1269,2947
2017-07-30 10:55:36,8,1293,2947
2017-07-30 12:28:37,8,1379,2947
2017-07-30 13:01:39,8,1377,2947
2017-07-30 14:01:36,8,1380,2947
2017-07-30 15:01:39,8,1330,2947
2017-07-30 16:01:39,8,1215,2947
2017-08-01 08:25:46,8,758,2947
2017-08-01 08:58:41,8,964,2947
2017-08-01 09:58:41,8,1280,2947
2017-08-01 10:58:45,8,1437,2947
2017-08-01 11:58:45,8,1458,2947
2017-08-01 12:58:47,8,1459,2947
2017-08-01 13:58:48,8,1476,2947
2017-08-01 14:25:46,8,1463,2947
2017-08-01 15:25:42,8,1386,2947
2017-08-02 09:28:50,8,945,2947
2017-08-02 10:28:53,8,1072,2947
2017-08-02 11:28:49,8,1186,2947
2017-08-02 12:28:52,8,1262,2947
2017-08-02 12:58:51,8,1268,2947
2017-08-02 13:58:53,8,1288,2947
2017-08-02 14:25:50,8,1247,2947
2017-08-02 15:31:52,8,1172,2947
2017-08-05 08:29:08,8,572,2947
2017-08-05 09:29:08,8,847,2947
2017-08-05 10:29:08,8,1059,2947
2017-08-05 11:29:09,8,1190,2947
2017-08-05 11:56:10,8,1249,2947
2017-08-05 13:02:08,8,1276,2947
2017-08-05 14:02:11,8,1265,2947
2017-08-05 15:02:10,8,1196,2947
2017-08-05 16:02:11,8,1074,2947
2017-08-06 08:56:10,8,812,2947
2017-08-06 10:29:11,8,1207,2947
2017-08-06 11:29:14,8,1332,2947
2017-08-06 11:56:16,8,1351,2947
2017-08-06 12:56:16,8,1347,2947
2017-08-06 14:02:16,8,1348,2947
2017-08-06 15:02:17,8,1254,2947
2017-08-06 16:02:16,8,1108,2947
2017-08-07 08:55:20,8,895,2947
2017-08-07 09:59:20,8,1182,2947
2017-08-07 10:59:20,8,1335,2947
2017-08-07 11:59:20,8,1380,2947
2017-08-07 12:59:22,8,1405,2947
2017-08-07 13:59:22,8,1424,2947
2017-08-07 14:26:23,8,1410,2947
2017-08-07 15:32:22,8,1310,2947
2017-08-08 08:59:24,8,799,2947
2017-08-08 09:59:28,8,1077,2947
2017-08-08 10:59:25,8,1300,2947
2017-08-08 11:59:28,8,1365,2947
2017-08-08 12:59:24,8,1392,2947
2017-08-08 13:25:28,8,1381,2947
2017-08-08 14:26:29,8,1369,2947
2017-08-08 15:26:23,8,1317,2947
2017-08-09 08:29:28,8,742,2947
2017-08-09 08:55:33,8,870,2947
2017-08-09 09:55:30,8,1047,2947
2017-08-09 10:56:33,8,1158,2947
2017-08-09 11:56:32,8,1222,2947
2017-08-09 13:02:32,8,1237,2947
2017-08-09 14:02:34,8,1217,2947
2017-08-09 14:02:34,8,1217,2947
2017-08-09 16:02:32,8,1076,2947
2017-08-10 09:29:38,8,565,2947
2017-08-10 09:55:38,8,624,2947
2017-08-10 11:29:39,8,745,2947
2017-08-10 12:29:40,8,811,2947
2017-08-10 12:55:40,8,841,2947
2017-08-10 13:56:35,8,926,2947
2017-08-10 15:25:39,8,983,2947
2017-08-10 15:59:39,8,984,2947
2017-08-11 08:25:43,8,450,2947
2017-08-11 08:59:45,8,461,2947
2017-08-11 09:59:44,8,532,2947
2017-08-11 10:59:45,8,709,2947
2017-08-11 11:59:45,8,811,2947
2017-08-11 13:26:45,8,862,2947
2017-08-11 13:59:44,8,909,2947
2017-08-11 14:59:43,8,943,2947
2017-08-11 15:25:45,8,942,2947
2017-08-12 08:29:50,8,630,2947
2017-08-12 09:29:48,8,905,2947
2017-08-12 10:29:50,8,1129,2947
2017-08-12 11:29:51,8,1245,2947
2017-08-12 11:55:49,8,1277,2947
2017-08-12 12:56:46,8,1290,2947
2017-08-12 14:29:49,8,1292,2947
2017-08-12 14:02:50,8,1284,2947
2017-08-12 15:29:47,8,1245,2947
2017-08-13 08:29:53,8,710,2947
2017-08-13 09:29:54,8,1023,2947
2017-08-13 09:55:56,8,1147,2947
2017-08-13 11:29:55,8,1334,2947
2017-08-13 12:29:55,8,1378,2947
2017-08-13 13:02:55,8,1376,2947
2017-08-13 14:29:57,8,1326,2947
2017-08-13 16:02:56,8,1175,2947
2017-08-14 08:43:00,8,844,2947
2017-08-14 09:29:57,8,1101,2947
2017-08-14 10:30:01,8,1291,2947
2017-08-14 12:02:58,8,1290,2947
2017-08-14 13:29:57,8,1302,2947
2017-08-14 14:03:00,8,1347,2947
2017-08-14 14:03:00,8,1347,2947
2017-08-14 15:30:00,8,1269,2947
2017-08-15 09:30:04,8,965,2947
2017-08-15 09:57:02,8,1068,2947
2017-08-15 11:26:03,8,1279,2947
2017-08-15 12:26:03,8,1332,2947
2017-08-15 13:26:08,8,1364,2947
2017-08-15 14:00:06,8,1368,2947
2017-08-15 15:00:07,8,1321,2947
2017-08-15 16:03:03,8,1253,2947
2017-08-16 09:30:12,8,974,2947
2017-08-16 10:29:08,8,1089,2947
2017-08-16 11:30:10,8,1157,2947
2017-08-16 11:56:10,8,1175,2947
2017-08-16 12:30:11,8,1181,2947
2017-08-16 13:56:11,8,1185,2947
2017-08-16 14:56:11,8,1194,2947
2017-08-16 16:03:11,8,1128,2947
2017-08-17 09:26:17,8,585,2947
2017-08-17 09:59:17,8,645,2947
2017-08-17 11:33:16,8,757,2947
2017-08-17 12:26:17,8,874,2947
2017-08-17 13:27:17,8,973,2947
2017-08-17 14:30:19,8,1087,2947
2017-08-17 15:03:18,8,1101,2947
2017-08-17 15:57:15,8,1129,2947
2017-08-18 08:03:24,8,461,2947
2017-08-18 08:03:24,8,461,2947
2017-08-18 09:56:24,8,502,2947
2017-08-18 11:30:22,8,735,2947
2017-08-18 12:30:25,8,778,2947
2017-08-18 12:56:26,8,805,2947
2017-08-18 14:30:27,8,922,2947
2017-08-18 14:56:25,8,928,2947
2017-08-18 16:03:27,8,953,2947
2017-08-19 08:30:28,8,611,2947
2017-08-19 09:30:30,8,867,2947
2017-08-19 09:56:32,8,952,2947
2017-08-19 11:30:30,8,1195,2947
2017-08-19 12:30:32,8,1251,2947
2017-08-19 13:30:35,8,1315,2947
2017-08-19 14:30:33,8,1341,2947
2017-08-19 15:03:34,8,1336,2947
2017-08-19 16:03:35,8,1253,2947
