timestamp,municipality_id,usage,total_capacity
2017-06-13 13:04:04,4,3205,3893
2017-06-13 15:04:08,4,2954,3893
2017-06-13 16:04:08,4,2642,3893
2017-06-14 08:27:10,4,1416,3893
2017-06-14 09:27:10,4,2213,3893
2017-06-14 10:27:09,4,2594,3893
2017-06-14 11:27:06,4,2698,3893
2017-06-14 12:01:11,4,2684,3893
2017-06-14 13:01:11,4,2638,3893
2017-06-14 14:01:11,4,2541,3893
2017-06-14 15:01:12,4,2391,3893
2017-06-14 16:01:11,4,2066,3893
2017-06-15 08:34:10,4,611,3893
2017-06-15 09:27:11,4,746,3893
2017-06-15 10:27:15,4,952,3893
2017-06-15 11:27:14,4,1096,3893
2017-06-15 12:27:10,4,1258,3893
2017-06-15 13:34:13,4,1450,3893
2017-06-15 14:27:12,4,1481,3893
2017-06-15 15:01:13,4,1518,3893
2017-06-15 16:01:15,4,1408,3893
2017-06-16 08:27:13,4,617,3893
2017-06-16 09:27:13,4,1113,3893
2017-06-16 10:34:13,4,1507,3893
2017-06-16 11:27:17,4,1656,3893
2017-06-16 12:27:14,4,1843,3893
2017-06-16 13:01:16,4,1790,3893
2017-06-16 14:01:18,4,1532,3893
2017-06-16 15:01:18,4,1208,3893
2017-06-16 15:01:18,4,1208,3893
2017-06-17 08:27:16,4,1374,3893
2017-06-17 09:27:20,4,2165,3893
2017-06-17 10:31:16,4,2730,3893
2017-06-17 11:31:18,4,2893,3893
2017-06-17 12:04:19,4,2944,3893
2017-06-17 12:57:17,4,2958,3893
2017-06-17 14:04:21,4,2890,3893
2017-06-17 14:04:21,4,2890,3893
2017-06-17 15:31:21,4,2609,3893
2017-06-18 08:28:25,4,1515,3893
2017-06-18 09:28:22,4,2445,3893
2017-06-18 10:28:58,4,2953,3893
2017-06-18 11:01:57,4,3091,3893
2017-06-18 12:27:57,4,3125,3893
2017-06-18 13:01:56,4,3140,3893
2017-06-18 13:01:56,4,3140,3893
2017-06-18 15:01:58,4,2957,3893
2017-06-18 15:01:58,4,2957,3893
2017-06-19 08:25:01,4,1476,3893
2017-06-19 08:58:05,4,2036,3893
2017-06-19 09:58:04,4,2713,3893
2017-06-19 10:59:00,4,3033,3893
2017-06-19 11:59:05,4,3107,3893
2017-06-19 12:25:00,4,3092,3893
2017-06-19 13:25:03,4,3049,3893
2017-06-19 14:32:03,4,2940,3893
2017-06-19 15:32:05,4,2684,3893
2017-06-22 08:59:44,4,609,3893
2017-06-22 09:59:44,4,787,3893
2017-06-22 10:59:47,4,976,3893
2017-06-22 11:59:46,4,1141,3893
2017-06-22 12:59:47,4,1313,3893
2017-06-22 13:32:43,4,1356,3893
2017-06-22 14:39:47,4,1371,3893
2017-06-22 15:26:49,4,1336,3893
2017-06-23 08:59:50,4,565,3893
2017-06-23 09:59:52,4,624,3893
2017-06-23 10:59:53,4,689,3893
2017-06-23 11:59:50,4,815,3893
2017-06-23 13:26:55,4,925,3893
2017-06-23 13:59:53,4,946,3893
2017-06-23 14:26:51,4,943,3893
2017-06-23 15:26:56,4,909,3893
2017-06-24 09:30:01,4,2192,3893
2017-06-24 09:55:57,4,2316,3893
2017-06-24 11:29:57,4,2553,3893
2017-06-24 12:30:03,4,2632,3893
2017-06-24 12:56:58,4,2660,3893
2017-06-24 13:30:03,4,2652,3893
2017-06-24 14:30:02,4,2631,3893
2017-06-24 16:00:04,4,2323,3893
2017-06-25 08:26:08,4,1380,3893
2017-06-25 09:19:19,4,2083,3893
2017-06-25 09:56:19,4,2402,3893
2017-06-25 10:56:23,4,2634,3893
2017-06-25 12:29:21,4,2767,3893
2017-06-25 13:03:20,4,2797,3893
2017-06-25 13:03:20,4,2797,3893
2017-06-25 15:02:24,4,2655,3893
2017-06-25 15:02:24,4,2655,3893
2017-06-26 08:59:29,4,1878,3893
2017-06-26 09:59:25,4,2399,3893
2017-06-26 10:59:30,4,2610,3893
2017-06-26 11:59:29,4,2690,3893
2017-06-26 12:59:31,4,2726,3893
2017-06-26 13:59:26,4,2761,3893
2017-06-26 14:26:26,4,2738,3893
2017-06-26 15:26:30,4,2567,3893
2017-06-27 08:59:33,4,1882,3893
2017-06-27 09:59:37,4,2345,3893
2017-06-27 10:59:38,4,2569,3893
2017-06-27 11:59:38,4,2689,3893
2017-06-27 12:59:36,4,2744,3893
2017-06-27 13:59:37,4,2733,3893
2017-06-27 14:26:38,4,2695,3893
2017-06-27 15:26:33,4,2572,3893
2017-06-28 08:56:40,4,1612,3893
2017-06-28 10:29:41,4,2140,3893
2017-06-28 10:56:43,4,2222,3893
2017-06-28 12:29:45,4,2308,3893
2017-06-28 13:02:43,4,2355,3893
2017-06-28 14:02:39,4,2355,3893
2017-06-28 15:02:43,4,2257,3893
2017-06-28 16:02:40,4,1971,3893
2017-06-29 08:59:48,4,651,3893
2017-06-29 09:59:51,4,842,3893
2017-06-29 10:59:46,4,1081,3893
2017-06-29 12:26:46,4,1293,3893
2017-06-29 12:59:51,4,1352,3893
2017-06-29 13:59:51,4,1429,3893
2017-06-29 14:59:51,4,1479,3893
2017-06-29 15:26:52,4,1460,3893
2017-06-30 08:59:52,4,559,3893
2017-06-30 09:59:52,4,634,3893
2017-06-30 10:59:56,4,709,3893
2017-06-30 11:59:58,4,842,3893
2017-06-30 12:00:04,4,2901,3893
2017-06-30 13:06:59,4,921,3893
2017-06-30 13:06:59,4,921,3893
2017-06-30 14:26:05,4,2854,3893
2017-06-30 15:00:00,4,834,3893
2017-06-30 08:00:03,4,1066,3893
2017-06-30 08:26:02,4,1457,3893
2017-06-30 09:00:00,4,2021,3893
2017-06-30 09:26:03,4,2375,3893
2017-06-30 10:00:05,4,2670,3893
2017-06-30 10:26:02,4,2766,3893
2017-06-30 11:00:02,4,2870,3893
2017-06-30 11:26:04,4,2913,3893
2017-06-30 12:26:06,4,2887,3893
2017-06-30 13:00:06,4,2906,3893
2017-06-30 13:26:01,4,2921,3893
2017-06-30 13:59:47,4,2918,3893
2017-06-30 15:00:03,4,2763,3893
2017-06-30 15:27:04,4,2623,3893
2017-06-30 16:00:07,4,2455,3893
2017-07-01 08:26:07,4,1493,3893
2017-07-01 09:26:12,4,2354,3893
2017-07-01 10:26:11,4,2929,3893
2017-07-01 11:26:11,4,3113,3893
2017-07-01 12:26:12,4,3151,3893
2017-07-01 13:00:12,4,3173,3893
2017-07-01 14:00:09,4,3137,3893
2017-07-01 15:00:12,4,3001,3893
2017-07-01 16:00:09,4,2661,3893
2017-07-02 08:56:14,4,1953,3893
2017-07-02 09:56:15,4,2788,3893
2017-07-02 10:56:16,4,3072,3893
2017-07-02 11:56:19,4,3126,3893
2017-07-02 13:03:20,4,3087,3893
2017-07-02 14:03:20,4,3038,3893
2017-07-02 14:03:20,4,3038,3893
2017-07-02 16:03:20,4,2512,3893
2017-07-03 08:26:26,4,1605,3893
2017-07-03 09:26:22,4,2513,3893
2017-07-03 10:26:25,4,2987,3893
2017-07-03 11:26:27,4,3151,3893
2017-07-03 12:26:27,4,3192,3893
2017-07-03 12:59:26,4,3212,3893
2017-07-03 13:59:26,4,3204,3893
2017-07-03 15:00:23,4,2998,3893
2017-07-03 16:03:28,4,2637,3893
2017-07-04 08:26:32,4,1489,3893
2017-07-04 08:59:32,4,1955,3893
2017-07-04 10:26:31,4,2609,3893
2017-07-04 11:33:31,4,2735,3893
2017-07-04 12:00:31,4,2762,3893
2017-07-04 13:00:30,4,2729,3893
2017-07-04 13:00:30,4,2729,3893
2017-07-04 15:00:30,4,2437,3893
2017-07-04 16:00:33,4,2114,3893
2017-07-05 08:26:35,4,621,3893
2017-07-05 08:59:37,4,702,3893
2017-07-05 09:59:37,4,852,3893
2017-07-05 10:59:39,4,1001,3893
2017-07-05 12:26:41,4,1235,3893
2017-07-05 13:33:39,4,1352,3893
2017-07-05 13:59:41,4,1373,3893
2017-07-05 15:00:40,4,1361,3893
2017-07-05 16:00:41,4,1226,3893
2017-07-06 08:26:43,4,579,3893
2017-07-06 09:33:44,4,653,3893
2017-07-06 10:26:46,4,716,3893
2017-07-06 10:59:45,4,769,3893
2017-07-06 11:59:43,4,920,3893
2017-07-06 13:06:45,4,1005,3893
2017-07-06 13:06:45,4,1005,3893
2017-07-06 15:00:47,4,943,3893
2017-07-06 15:00:47,4,943,3893
2017-07-07 08:26:53,4,1442,3893
2017-07-07 08:59:50,4,1992,3893
2017-07-07 09:59:50,4,2763,3893
2017-07-07 10:59:51,4,3063,3893
2017-07-07 11:59:51,4,3170,3893
2017-07-07 12:59:53,4,3197,3893
2017-07-07 13:59:54,4,3184,3893
2017-07-07 15:00:51,4,3043,3893
2017-07-07 16:00:51,4,2662,3893
2017-07-08 08:59:56,4,2132,3893
2017-07-08 09:59:56,4,2943,3893
2017-07-08 11:33:56,4,3345,3893
2017-07-08 11:59:58,4,3382,3893
2017-07-08 13:00:00,4,3376,3893
2017-07-08 14:00:59,4,3318,3893
2017-07-08 15:00:02,4,3155,3893
2017-07-08 16:01:02,4,2740,3893
2017-07-09 08:27:02,4,1595,3893
2017-07-09 09:34:05,4,2621,3893
2017-07-09 10:27:03,4,3094,3893
2017-07-09 11:27:04,4,3232,3893
2017-07-09 12:00:06,4,3279,3893
2017-07-09 13:00:08,4,3274,3893
2017-07-09 14:00:04,4,3253,3893
2017-07-09 15:00:06,4,3086,3893
2017-07-09 16:00:09,4,2704,3893
2017-07-10 08:34:11,4,1716,3893
2017-07-10 09:27:11,4,2506,3893
2017-07-10 10:27:10,4,3071,3893
2017-07-10 11:27:14,4,3255,3893
2017-07-10 12:27:14,4,3325,3893
2017-07-10 13:00:13,4,3313,3893
2017-07-10 14:00:15,4,3303,3893
2017-07-10 15:00:13,4,3090,3893
2017-07-10 16:00:15,4,2703,3893
2017-07-11 08:27:19,4,1537,3893
2017-07-11 09:27:16,4,2279,3893
2017-07-11 10:27:18,4,2726,3893
2017-07-11 11:27:18,4,2836,3893
2017-07-11 12:00:21,4,2899,3893
2017-07-11 13:00:19,4,2868,3893
2017-07-11 14:00:21,4,2818,3893
2017-07-11 15:00:21,4,2664,3893
2017-07-11 16:00:21,4,2308,3893
2017-07-12 08:27:25,4,588,3893
2017-07-12 09:27:26,4,778,3893
2017-07-12 10:27:27,4,1042,3893
2017-07-12 11:34:23,4,1263,3893
2017-07-12 12:27:23,4,1476,3893
2017-07-12 13:27:27,4,1639,3893
2017-07-12 14:27:28,4,1694,3893
2017-07-12 15:00:28,4,1715,3893
2017-07-12 16:00:24,4,1581,3893
2017-07-13 08:27:31,4,587,3893
2017-07-13 09:34:15,4,639,3893
2017-07-13 10:33:32,4,731,3893
2017-07-13 11:27:32,4,911,3893
2017-07-13 12:27:31,4,1092,3893
2017-07-13 13:33:34,4,1187,3893
2017-07-13 14:00:35,4,1202,3893
2017-07-13 15:00:35,4,1108,3893
2017-07-13 16:00:32,4,958,3893
2017-07-14 08:33:40,4,1621,3893
2017-07-14 09:27:40,4,2518,3893
2017-07-14 10:27:38,4,3014,3893
2017-07-14 11:27:40,4,3168,3893
2017-07-14 12:27:39,4,3226,3893
2017-07-14 13:27:41,4,3271,3893
2017-07-14 14:00:38,4,3261,3893
2017-07-14 15:00:38,4,3128,3893
2017-07-14 16:00:39,4,2787,3893
2017-07-15 08:57:45,4,2170,3893
2017-07-15 09:57:44,4,3052,3893
2017-07-15 11:30:46,4,3406,3893
2017-07-15 11:57:47,4,3438,3893
2017-07-15 12:30:45,4,3399,3893
2017-07-15 14:03:46,4,3345,3893
2017-07-15 15:03:48,4,3157,3893
2017-07-15 15:03:48,4,3157,3893
2017-07-16 08:27:50,4,1685,3893
2017-07-16 09:27:53,4,2586,3893
2017-07-16 10:33:53,4,3224,3893
2017-07-16 11:27:51,4,3304,3893
2017-07-16 12:00:54,4,3335,3893
2017-07-16 13:00:54,4,3339,3893
2017-07-16 14:00:55,4,3252,3893
2017-07-16 15:00:55,4,3035,3893
2017-07-16 16:00:57,4,2718,3893
2017-07-17 08:31:01,4,1738,3893
2017-07-17 09:31:01,4,2625,3893
2017-07-17 09:57:02,4,2934,3893
2017-07-17 11:31:02,4,3309,3893
2017-07-17 12:31:03,4,3366,3893
2017-07-17 13:04:03,4,3345,3893
2017-07-17 14:04:03,4,3287,3893
2017-07-17 14:04:03,4,3287,3893
2017-07-17 15:30:59,4,2951,3893
2017-07-18 08:27:05,4,1637,3893
2017-07-18 10:27:05,4,2831,3893
2017-07-18 11:34:08,4,2983,3893
2017-07-18 12:01:06,4,3005,3893
2017-07-18 13:01:10,4,2968,3893
2017-07-18 14:01:10,4,2926,3893
2017-07-18 15:01:07,4,2723,3893
2017-07-18 16:01:10,4,2408,3893
2017-07-19 08:57:12,4,856,3893
2017-07-19 10:31:15,4,1294,3893
2017-07-19 10:58:15,4,1434,3893
2017-07-19 12:31:16,4,1844,3893
2017-07-19 13:31:17,4,2062,3893
2017-07-19 14:31:17,4,2145,3893
2017-07-19 15:04:16,4,2156,3893
2017-07-19 16:04:17,4,2023,3893
2017-07-20 08:27:22,4,669,3893
2017-07-20 09:27:19,4,726,3893
2017-07-20 10:27:22,4,840,3893
2017-07-20 11:27:22,4,1056,3893
2017-07-20 12:34:23,4,1276,3893
2017-07-20 13:27:23,4,1453,3893
2017-07-20 14:27:22,4,1598,3893
2017-07-20 15:01:23,4,1554,3893
2017-07-20 16:01:22,4,1327,3893
2017-07-21 08:31:30,4,1764,3893
2017-07-21 09:31:26,4,2732,3893
2017-07-21 10:31:26,4,3252,3893
2017-07-21 11:30:28,4,3370,3893
2017-07-21 11:57:30,4,3391,3893
2017-07-21 12:31:29,4,3398,3893
2017-07-21 14:04:30,4,3297,3893
2017-07-21 14:04:30,4,3297,3893
2017-07-21 15:31:28,4,2979,3893
2017-07-22 09:31:35,4,2638,3893
2017-07-22 10:31:37,4,3242,3893
2017-07-22 11:31:35,4,3404,3893
2017-07-22 12:31:37,4,3426,3893
2017-07-22 12:57:35,4,3427,3893
2017-07-22 13:31:38,4,3396,3893
2017-07-22 14:31:37,4,3325,3893
2017-07-22 15:31:37,4,3045,3893
2017-07-23 08:30:41,4,1756,3893
2017-07-23 08:57:42,4,2217,3893
2017-07-23 10:31:36,4,3282,3893
2017-07-23 11:04:42,4,3371,3893
2017-07-23 11:57:41,4,3397,3893
2017-07-23 13:04:45,4,3403,3893
2017-07-23 13:04:45,4,3403,3893
2017-07-23 15:04:43,4,3215,3893
2017-07-23 16:04:46,4,2835,3893
2017-07-24 08:27:47,4,1704,3893
2017-07-24 09:34:49,4,2723,3893
2017-07-24 10:27:47,4,3139,3893
2017-07-24 11:27:51,4,3319,3893
2017-07-24 12:00:50,4,3367,3893
2017-07-24 13:04:50,4,3359,3893
2017-07-24 13:04:50,4,3359,3893
2017-07-24 14:30:52,4,3255,3893
2017-07-24 15:31:49,4,3005,3893
2017-07-25 09:27:55,4,2466,3893
2017-07-25 10:27:56,4,2979,3893
2017-07-25 11:27:55,4,3142,3893
2017-07-25 12:34:55,4,3189,3893
2017-07-25 13:00:58,4,3086,3893
2017-07-25 14:00:58,4,3060,3893
2017-07-25 15:00:56,4,2810,3893
2017-07-25 16:00:59,4,2479,3893
2017-07-26 08:28:01,4,816,3893
2017-07-26 09:35:02,4,1134,3893
2017-07-26 10:35:03,4,1433,3893
2017-07-26 11:28:02,4,1655,3893
2017-07-26 12:28:02,4,2048,3893
2017-07-26 13:28:04,4,2325,3893
2017-07-26 14:41:04,4,2514,3893
2017-07-26 15:28:04,4,2532,3893
2017-07-26 16:01:04,4,2404,3893
2017-07-27 08:32:19,4,784,3893
2017-07-27 09:32:21,4,835,3893
2017-07-27 10:32:24,4,982,3893
2017-07-27 11:31:20,4,1335,3893
2017-07-27 12:32:25,4,1715,3893
2017-07-27 13:32:24,4,1960,3893
2017-07-27 14:31:20,4,2064,3893
2017-07-27 15:01:22,4,2013,3893
2017-07-27 16:01:23,4,1718,3893
2017-07-28 08:32:24,4,1794,3893
2017-07-28 09:28:24,4,2593,3893
2017-07-28 10:32:29,4,3218,3893
2017-07-28 11:32:28,4,3417,3893
2017-07-28 12:28:29,4,3463,3893
2017-07-28 13:02:26,4,3457,3893
2017-07-28 14:02:29,4,3456,3893
2017-07-28 15:02:29,4,3272,3893
2017-07-28 16:02:30,4,2857,3893
2017-07-29 09:28:32,4,2544,3893
2017-07-29 10:28:34,4,3266,3893
2017-07-29 11:28:34,4,3466,3893
2017-07-29 11:55:30,4,3502,3893
2017-07-29 13:02:35,4,3505,3893
2017-07-29 14:01:32,4,3490,3893
2017-07-29 14:01:32,4,3490,3893
2017-07-29 16:02:35,4,2850,3893
2017-07-30 08:28:35,4,1729,3893
2017-07-30 09:28:40,4,2650,3893
2017-07-30 10:28:38,4,3262,3893
2017-07-30 10:55:36,4,3393,3893
2017-07-30 12:28:37,4,3495,3893
2017-07-30 13:28:41,4,3504,3893
2017-07-30 14:01:36,4,3470,3893
2017-07-30 15:01:39,4,3253,3893
2017-07-30 16:01:39,4,2880,3893
2017-08-01 08:25:46,4,1604,3893
2017-08-01 08:58:41,4,2144,3893
2017-08-01 09:58:41,4,2940,3893
2017-08-01 10:58:45,4,3326,3893
2017-08-01 11:58:45,4,3402,3893
2017-08-01 12:58:47,4,3436,3893
2017-08-01 13:25:45,4,3436,3893
2017-08-01 14:25:46,4,3349,3893
2017-08-01 15:25:42,4,3124,3893
2017-08-02 09:28:50,4,2427,3893
2017-08-02 10:28:53,4,2843,3893
2017-08-02 11:28:49,4,3001,3893
2017-08-02 12:01:51,4,3049,3893
2017-08-02 12:58:51,4,3052,3893
2017-08-02 13:25:52,4,3018,3893
2017-08-02 14:25:50,4,2959,3893
2017-08-02 15:31:52,4,2641,3893
2017-08-05 08:29:08,4,2132,3893
2017-08-05 09:29:08,4,2814,3893
2017-08-05 10:29:08,4,3123,3893
2017-08-05 11:29:09,4,3358,3893
2017-08-05 11:56:10,4,3447,3893
2017-08-05 13:02:08,4,3460,3893
2017-08-05 14:02:11,4,3409,3893
2017-08-05 15:02:10,4,3316,3893
2017-08-05 16:02:11,4,3018,3893
2017-08-06 08:56:10,4,2479,3893
2017-08-06 10:29:11,4,3154,3893
2017-08-06 11:29:14,4,3408,3893
2017-08-06 11:56:16,4,3442,3893
2017-08-06 12:56:16,4,3439,3893
2017-08-06 14:02:16,4,3413,3893
2017-08-06 15:02:17,4,3220,3893
2017-08-06 16:02:16,4,2839,3893
2017-08-07 08:55:20,4,2120,3893
2017-08-07 09:59:20,4,2853,3893
2017-08-07 10:59:20,4,3295,3893
2017-08-07 11:59:20,4,3403,3893
2017-08-07 12:26:21,4,3437,3893
2017-08-07 13:26:23,4,3412,3893
2017-08-07 14:26:23,4,3321,3893
2017-08-07 15:32:22,4,3046,3893
2017-08-08 08:59:24,4,2168,3893
2017-08-08 09:59:28,4,2933,3893
2017-08-08 10:59:25,4,3366,3893
2017-08-08 11:59:28,4,3465,3893
2017-08-08 12:25:24,4,3464,3893
2017-08-08 13:25:28,4,3457,3893
2017-08-08 14:26:29,4,3397,3893
2017-08-08 15:26:23,4,3101,3893
2017-08-09 08:29:28,4,1759,3893
2017-08-09 08:55:33,4,2142,3893
2017-08-09 09:55:30,4,2771,3893
2017-08-09 10:56:33,4,2971,3893
2017-08-09 11:56:32,4,3055,3893
2017-08-09 13:02:32,4,3079,3893
2017-08-09 14:02:34,4,2982,3893
2017-08-09 14:02:34,4,2982,3893
2017-08-09 16:02:32,4,2451,3893
2017-08-10 09:29:38,4,1035,3893
2017-08-10 09:55:38,4,1170,3893
2017-08-10 11:29:39,4,1586,3893
2017-08-10 12:29:40,4,1812,3893
2017-08-10 12:55:40,4,1915,3893
2017-08-10 13:56:35,4,2048,3893
2017-08-10 15:02:39,4,2083,3893
2017-08-10 15:02:39,4,2083,3893
2017-08-11 08:25:43,4,782,3893
2017-08-11 08:59:45,4,796,3893
2017-08-11 09:59:44,4,905,3893
2017-08-11 10:59:45,4,1183,3893
2017-08-11 11:59:45,4,1588,3893
2017-08-11 13:26:45,4,2004,3893
2017-08-11 13:59:44,4,2085,3893
2017-08-11 14:32:44,4,2119,3893
2017-08-11 15:25:45,4,1991,3893
2017-08-12 08:29:50,4,1682,3893
2017-08-12 09:29:48,4,2562,3893
2017-08-12 10:29:50,4,3063,3893
2017-08-12 11:29:51,4,3265,3893
2017-08-12 11:55:49,4,3311,3893
2017-08-12 12:56:46,4,3367,3893
2017-08-12 14:02:50,4,3326,3893
2017-08-12 14:02:50,4,3326,3893
2017-08-12 15:29:47,4,2984,3893
2017-08-13 08:29:53,4,1708,3893
2017-08-13 09:29:54,4,2603,3893
2017-08-13 09:55:56,4,2952,3893
2017-08-13 11:29:55,4,3452,3893
2017-08-13 12:02:55,4,3508,3893
2017-08-13 13:02:55,4,3499,3893
2017-08-13 14:29:57,4,3378,3893
2017-08-13 16:02:56,4,2902,3893
2017-08-14 08:43:00,4,2000,3893
2017-08-14 09:29:57,4,2645,3893
2017-08-14 10:30:01,4,3242,3893
2017-08-14 12:30:00,4,3390,3893
2017-08-14 13:03:02,4,3387,3893
2017-08-14 14:03:00,4,3341,3893
2017-08-14 14:03:00,4,3341,3893
2017-08-14 15:30:00,4,3043,3893
2017-08-15 09:30:04,4,2643,3893
2017-08-15 09:57:02,4,2866,3893
2017-08-15 11:26:03,4,3329,3893
2017-08-15 12:00:02,4,3375,3893
2017-08-15 13:00:07,4,3401,3893
2017-08-15 14:00:06,4,3377,3893
2017-08-15 15:00:07,4,3222,3893
2017-08-15 16:03:03,4,2893,3893
2017-08-16 09:30:12,4,2482,3893
2017-08-16 10:29:08,4,2854,3893
2017-08-16 11:30:10,4,2964,3893
2017-08-16 11:56:10,4,2978,3893
2017-08-16 12:30:11,4,3008,3893
2017-08-16 13:30:12,4,2978,3893
2017-08-16 14:30:10,4,2822,3893
2017-08-16 16:03:11,4,2411,3893
2017-08-17 09:26:17,4,1166,3893
2017-08-17 09:59:17,4,1311,3893
2017-08-17 11:33:16,4,1647,3893
2017-08-17 12:26:17,4,1809,3893
2017-08-17 13:27:17,4,1956,3893
2017-08-17 14:30:19,4,2119,3893
2017-08-17 15:03:18,4,2181,3893
2017-08-17 15:03:18,4,2181,3893
2017-08-18 08:30:20,4,850,3893
2017-08-18 08:56:20,4,863,3893
2017-08-18 09:56:24,4,977,3893
2017-08-18 11:30:22,4,1348,3893
2017-08-18 12:30:25,4,1639,3893
2017-08-18 12:56:26,4,1723,3893
2017-08-18 14:30:27,4,1893,3893
2017-08-18 14:56:25,4,1874,3893
2017-08-18 16:03:27,4,1518,3893
2017-08-19 08:30:28,4,1724,3893
2017-08-19 09:30:30,4,2424,3893
2017-08-19 09:56:32,4,2613,3893
2017-08-19 11:30:30,4,2986,3893
2017-08-19 12:30:32,4,3157,3893
2017-08-19 13:03:30,4,3194,3893
2017-08-19 14:03:31,4,3183,3893
2017-08-19 15:03:34,4,3111,3893
2017-08-19 16:03:35,4,2779,3893
