timestamp,municipality_id,usage,total_capacity
2017-06-12 10:31:04,9,711,1332
2017-06-12 11:31:05,9,747,1332
2017-06-12 12:31:05,9,780,1332
2017-06-12 13:04:04,9,798,1332
2017-06-12 14:03:59,9,766,1332
2017-06-12 15:01:03,9,720,1332
2017-06-12 15:01:03,9,720,1332
2017-06-13 09:31:01,9,510,1332
2017-06-13 09:57:08,9,587,1332
2017-06-13 11:31:06,9,753,1332
2017-06-13 11:57:06,9,775,1332
2017-06-13 13:31:08,9,792,1332
2017-06-13 13:57:07,9,797,1332
2017-06-13 15:04:08,9,749,1332
2017-06-13 16:04:08,9,715,1332
2017-06-14 08:27:10,9,425,1332
2017-06-14 09:27:10,9,525,1332
2017-06-14 10:27:09,9,622,1332
2017-06-14 11:27:06,9,671,1332
2017-06-14 12:27:06,9,712,1332
2017-06-14 13:01:11,9,726,1332
2017-06-14 14:01:11,9,710,1332
2017-06-14 15:01:12,9,679,1332
2017-06-14 16:01:11,9,593,1332
2017-06-15 08:34:10,9,378,1332
2017-06-15 09:27:11,9,479,1332
2017-06-15 10:27:15,9,603,1332
2017-06-15 11:27:14,9,682,1332
2017-06-15 12:27:10,9,797,1332
2017-06-15 13:34:13,9,878,1332
2017-06-15 14:27:12,9,930,1332
2017-06-15 15:01:13,9,936,1332
2017-06-15 16:01:15,9,914,1332
2017-06-16 08:27:13,9,490,1332
2017-06-16 09:27:13,9,720,1332
2017-06-16 10:04:13,9,749,1332
2017-06-16 11:27:17,9,762,1332
2017-06-16 12:27:14,9,793,1332
2017-06-16 13:01:16,9,818,1332
2017-06-16 14:01:18,9,776,1332
2017-06-16 15:01:18,9,712,1332
2017-06-16 15:01:18,9,712,1332
2017-06-17 08:27:16,9,378,1332
2017-06-17 09:27:20,9,476,1332
2017-06-17 10:31:16,9,595,1332
2017-06-17 11:31:18,9,670,1332
2017-06-17 12:31:21,9,694,1332
2017-06-17 12:57:17,9,717,1332
2017-06-17 14:04:21,9,721,1332
2017-06-17 14:04:21,9,721,1332
2017-06-17 15:31:21,9,664,1332
2017-06-18 08:28:25,9,511,1332
2017-06-18 09:28:22,9,612,1332
2017-06-18 10:28:58,9,756,1332
2017-06-18 11:27:56,9,799,1332
2017-06-18 12:27:57,9,814,1332
2017-06-18 13:01:56,9,815,1332
2017-06-18 13:01:56,9,815,1332
2017-06-18 15:01:58,9,756,1332
2017-06-18 15:01:58,9,756,1332
2017-06-19 08:25:01,9,485,1332
2017-06-19 08:58:05,9,529,1332
2017-06-19 09:58:04,9,677,1332
2017-06-19 10:59:00,9,767,1332
2017-06-19 11:59:05,9,788,1332
2017-06-19 12:58:01,9,814,1332
2017-06-19 13:25:03,9,819,1332
2017-06-19 14:32:03,9,784,1332
2017-06-19 15:32:05,9,728,1332
2017-06-22 08:59:44,9,334,1332
2017-06-22 09:59:44,9,412,1332
2017-06-22 10:59:47,9,496,1332
2017-06-22 11:59:46,9,604,1332
2017-06-22 12:59:47,9,753,1332
2017-06-22 13:59:48,9,820,1332
2017-06-22 14:39:47,9,860,1332
2017-06-22 15:59:47,9,858,1332
2017-06-23 08:59:50,9,381,1332
2017-06-23 09:59:52,9,419,1332
2017-06-23 10:59:53,9,530,1332
2017-06-23 11:59:50,9,637,1332
2017-06-23 13:26:55,9,801,1332
2017-06-23 13:59:53,9,837,1332
2017-06-23 14:59:53,9,866,1332
2017-06-23 15:26:56,9,843,1332
2017-06-24 09:30:01,9,447,1332
2017-06-24 09:55:57,9,485,1332
2017-06-24 11:29:57,9,598,1332
2017-06-24 12:30:03,9,668,1332
2017-06-24 12:56:58,9,703,1332
2017-06-24 13:56:01,9,715,1332
2017-06-24 14:56:02,9,707,1332
2017-06-24 16:00:04,9,628,1332
2017-06-25 08:26:08,9,436,1332
2017-06-25 09:19:19,9,540,1332
2017-06-25 09:56:19,9,607,1332
2017-06-25 10:56:23,9,681,1332
2017-06-25 12:29:21,9,804,1332
2017-06-25 13:29:24,9,814,1332
2017-06-25 13:56:21,9,817,1332
2017-06-25 15:02:24,9,799,1332
2017-06-25 15:02:24,9,799,1332
2017-06-26 08:59:29,9,511,1332
2017-06-26 09:59:25,9,633,1332
2017-06-26 10:59:30,9,725,1332
2017-06-26 11:59:29,9,769,1332
2017-06-26 12:59:31,9,820,1332
2017-06-26 13:59:26,9,835,1332
2017-06-26 14:26:26,9,826,1332
2017-06-26 15:26:30,9,796,1332
2017-06-27 08:59:33,9,478,1332
2017-06-27 09:59:37,9,574,1332
2017-06-27 10:59:38,9,664,1332
2017-06-27 11:59:38,9,733,1332
2017-06-27 12:59:36,9,813,1332
2017-06-27 13:59:37,9,839,1332
2017-06-27 14:26:38,9,839,1332
2017-06-27 15:26:33,9,800,1332
2017-06-28 08:56:40,9,433,1332
2017-06-28 10:29:41,9,568,1332
2017-06-28 10:56:43,9,620,1332
2017-06-28 12:29:45,9,724,1332
2017-06-28 13:29:45,9,784,1332
2017-06-28 14:29:45,9,803,1332
2017-06-28 15:02:43,9,791,1332
2017-06-28 16:02:40,9,696,1332
2017-06-29 08:59:48,9,397,1332
2017-06-29 09:59:51,9,493,1332
2017-06-29 10:59:46,9,650,1332
2017-06-29 12:26:46,9,784,1332
2017-06-29 12:59:51,9,806,1332
2017-06-29 13:59:51,9,851,1332
2017-06-29 14:59:51,9,914,1332
2017-06-29 15:26:52,9,896,1332
2017-06-30 08:59:52,9,408,1332
2017-06-30 09:59:52,9,421,1332
2017-06-30 10:59:56,9,469,1332
2017-06-30 11:59:58,9,596,1332
2017-06-30 12:00:04,9,651,1332
2017-06-30 13:25:59,9,695,1332
2017-06-30 13:59:59,9,701,1332
2017-06-30 14:32:54,9,717,1332
2017-06-30 15:00:00,9,714,1332
2017-06-30 08:25:53,9,399,1332
2017-06-30 08:25:53,9,399,1332
2017-06-30 09:00:00,9,434,1332
2017-06-30 09:26:03,9,481,1332
2017-06-30 10:00:05,9,550,1332
2017-06-30 10:26:02,9,578,1332
2017-06-30 11:00:02,9,601,1332
2017-06-30 11:26:04,9,617,1332
2017-06-30 12:26:06,9,653,1332
2017-06-30 13:06:59,9,681,1332
2017-06-30 13:06:59,9,681,1332
2017-06-30 13:06:59,9,681,1332
2017-06-30 15:00:00,9,714,1332
2017-06-30 15:00:00,9,714,1332
2017-06-30 16:00:07,9,569,1332
2017-07-01 08:26:07,9,324,1332
2017-07-01 09:26:12,9,425,1332
2017-07-01 10:26:11,9,550,1332
2017-07-01 11:26:11,9,632,1332
2017-07-01 12:00:08,9,653,1332
2017-07-01 13:00:12,9,672,1332
2017-07-01 14:00:09,9,673,1332
2017-07-01 15:00:12,9,621,1332
2017-07-01 16:00:09,9,569,1332
2017-07-02 08:56:14,9,415,1332
2017-07-02 09:56:15,9,556,1332
2017-07-02 10:56:16,9,646,1332
2017-07-02 11:56:19,9,705,1332
2017-07-02 13:03:20,9,731,1332
2017-07-02 14:03:20,9,727,1332
2017-07-02 14:03:20,9,727,1332
2017-07-02 16:03:20,9,590,1332
2017-07-03 08:26:26,9,396,1332
2017-07-03 09:26:22,9,522,1332
2017-07-03 10:26:25,9,646,1332
2017-07-03 11:26:27,9,716,1332
2017-07-03 12:26:27,9,747,1332
2017-07-03 12:59:26,9,775,1332
2017-07-03 13:26:26,9,792,1332
2017-07-03 15:00:23,9,742,1332
2017-07-03 16:03:28,9,642,1332
2017-07-04 08:26:32,9,349,1332
2017-07-04 08:59:32,9,403,1332
2017-07-04 10:26:31,9,544,1332
2017-07-04 11:33:31,9,611,1332
2017-07-04 12:33:34,9,638,1332
2017-07-04 13:26:33,9,651,1332
2017-07-04 13:59:31,9,665,1332
2017-07-04 15:00:30,9,579,1332
2017-07-04 16:00:33,9,484,1332
2017-07-05 08:26:35,9,247,1332
2017-07-05 08:59:37,9,290,1332
2017-07-05 09:59:37,9,394,1332
2017-07-05 10:59:39,9,468,1332
2017-07-05 12:26:41,9,653,1332
2017-07-05 13:33:39,9,765,1332
2017-07-05 13:59:41,9,795,1332
2017-07-05 15:00:40,9,805,1332
2017-07-05 16:00:41,9,785,1332
2017-07-06 08:26:43,9,277,1332
2017-07-06 09:33:44,9,285,1332
2017-07-06 10:26:46,9,343,1332
2017-07-06 10:59:45,9,416,1332
2017-07-06 11:59:43,9,520,1332
2017-07-06 13:26:43,9,695,1332
2017-07-06 13:59:46,9,723,1332
2017-07-06 15:00:47,9,738,1332
2017-07-06 15:00:47,9,738,1332
2017-07-07 08:26:53,9,285,1332
2017-07-07 08:59:50,9,339,1332
2017-07-07 09:59:50,9,454,1332
2017-07-07 10:59:51,9,572,1332
2017-07-07 11:59:51,9,616,1332
2017-07-07 12:59:53,9,630,1332
2017-07-07 13:59:54,9,635,1332
2017-07-07 15:00:51,9,603,1332
2017-07-07 16:00:51,9,540,1332
2017-07-08 08:59:56,9,492,1332
2017-07-08 09:59:56,9,640,1332
2017-07-08 11:33:56,9,746,1332
2017-07-08 11:59:58,9,768,1332
2017-07-08 13:34:01,9,816,1332
2017-07-08 14:00:59,9,817,1332
2017-07-08 15:00:02,9,780,1332
2017-07-08 16:01:02,9,681,1332
2017-07-09 08:27:02,9,460,1332
2017-07-09 09:34:05,9,584,1332
2017-07-09 10:27:03,9,674,1332
2017-07-09 11:27:04,9,761,1332
2017-07-09 12:27:05,9,823,1332
2017-07-09 13:27:04,9,819,1332
2017-07-09 14:27:08,9,811,1332
2017-07-09 15:00:06,9,813,1332
2017-07-09 16:00:09,9,742,1332
2017-07-10 08:34:11,9,445,1332
2017-07-10 09:27:11,9,546,1332
2017-07-10 10:27:10,9,684,1332
2017-07-10 11:27:14,9,752,1332
2017-07-10 12:27:14,9,803,1332
2017-07-10 13:34:14,9,829,1332
2017-07-10 14:00:15,9,802,1332
2017-07-10 15:00:13,9,755,1332
2017-07-10 16:00:15,9,662,1332
2017-07-11 08:27:19,9,400,1332
2017-07-11 09:27:16,9,487,1332
2017-07-11 10:27:18,9,596,1332
2017-07-11 11:27:18,9,678,1332
2017-07-11 12:27:21,9,731,1332
2017-07-11 13:00:19,9,765,1332
2017-07-11 14:00:21,9,757,1332
2017-07-11 15:00:21,9,741,1332
2017-07-11 16:00:21,9,658,1332
2017-07-12 08:27:25,9,321,1332
2017-07-12 09:27:26,9,396,1332
2017-07-12 10:27:27,9,497,1332
2017-07-12 11:34:23,9,625,1332
2017-07-12 12:27:23,9,714,1332
2017-07-12 13:27:27,9,806,1332
2017-07-12 14:27:28,9,860,1332
2017-07-12 15:27:27,9,898,1332
2017-07-12 16:00:24,9,872,1332
2017-07-13 08:27:31,9,380,1332
2017-07-13 09:34:15,9,409,1332
2017-07-13 10:33:32,9,497,1332
2017-07-13 11:27:32,9,593,1332
2017-07-13 12:27:31,9,651,1332
2017-07-13 13:33:34,9,727,1332
2017-07-13 14:27:35,9,722,1332
2017-07-13 15:00:35,9,704,1332
2017-07-13 16:00:32,9,588,1332
2017-07-14 08:33:40,9,326,1332
2017-07-14 09:27:40,9,408,1332
2017-07-14 10:27:38,9,519,1332
2017-07-14 11:27:40,9,612,1332
2017-07-14 12:27:39,9,664,1332
2017-07-14 13:27:41,9,689,1332
2017-07-14 14:00:38,9,681,1332
2017-07-14 15:00:38,9,627,1332
2017-07-14 16:00:39,9,547,1332
2017-07-15 08:57:45,9,462,1332
2017-07-15 09:57:44,9,615,1332
2017-07-15 11:03:48,9,752,1332
2017-07-15 11:57:47,9,756,1332
2017-07-15 12:57:48,9,779,1332
2017-07-15 14:03:46,9,783,1332
2017-07-15 15:03:48,9,736,1332
2017-07-15 15:03:48,9,736,1332
2017-07-16 08:27:50,9,534,1332
2017-07-16 09:27:53,9,651,1332
2017-07-16 10:33:53,9,753,1332
2017-07-16 11:27:51,9,789,1332
2017-07-16 12:27:54,9,818,1332
2017-07-16 13:00:54,9,825,1332
2017-07-16 14:00:55,9,813,1332
2017-07-16 15:00:55,9,774,1332
2017-07-16 16:00:57,9,705,1332
2017-07-17 08:31:01,9,431,1332
2017-07-17 09:31:01,9,567,1332
2017-07-17 09:57:02,9,701,1332
2017-07-17 11:31:02,9,854,1332
2017-07-17 12:31:03,9,891,1332
2017-07-17 13:04:03,9,915,1332
2017-07-17 14:04:03,9,908,1332
2017-07-17 14:04:03,9,908,1332
2017-07-17 15:30:59,9,842,1332
2017-07-18 08:27:05,9,379,1332
2017-07-18 10:27:05,9,579,1332
2017-07-18 11:34:08,9,652,1332
2017-07-18 12:27:09,9,718,1332
2017-07-18 13:34:10,9,730,1332
2017-07-18 14:01:10,9,712,1332
2017-07-18 15:01:07,9,679,1332
2017-07-18 16:01:10,9,602,1332
2017-07-19 08:57:12,9,361,1332
2017-07-19 10:31:15,9,576,1332
2017-07-19 10:58:15,9,643,1332
2017-07-19 12:31:16,9,851,1332
2017-07-19 13:31:17,9,949,1332
2017-07-19 14:31:17,9,1013,1332
2017-07-19 15:31:17,9,1032,1332
2017-07-19 16:04:17,9,1009,1332
2017-07-20 08:01:19,9,348,1332
2017-07-20 09:27:19,9,390,1332
2017-07-20 10:27:22,9,502,1332
2017-07-20 11:27:22,9,668,1332
2017-07-20 12:34:23,9,793,1332
2017-07-20 13:27:23,9,875,1332
2017-07-20 14:27:22,9,915,1332
2017-07-20 15:01:23,9,916,1332
2017-07-20 16:01:22,9,835,1332
2017-07-21 08:31:30,9,354,1332
2017-07-21 09:31:26,9,445,1332
2017-07-21 10:31:26,9,569,1332
2017-07-21 11:30:28,9,680,1332
2017-07-21 11:57:30,9,707,1332
2017-07-21 12:57:27,9,771,1332
2017-07-21 14:04:30,9,755,1332
2017-07-21 14:04:30,9,755,1332
2017-07-21 15:31:28,9,656,1332
2017-07-22 09:31:35,9,543,1332
2017-07-22 10:31:37,9,662,1332
2017-07-22 11:31:35,9,742,1332
2017-07-22 12:04:36,9,757,1332
2017-07-22 12:57:35,9,781,1332
2017-07-22 13:57:38,9,797,1332
2017-07-22 14:31:37,9,770,1332
2017-07-22 15:31:37,9,725,1332
2017-07-23 08:30:41,9,486,1332
2017-07-23 08:57:42,9,533,1332
2017-07-23 10:31:36,9,744,1332
2017-07-23 11:31:44,9,806,1332
2017-07-23 11:57:41,9,831,1332
2017-07-23 13:31:41,9,863,1332
2017-07-23 13:57:41,9,859,1332
2017-07-23 15:04:43,9,832,1332
2017-07-23 16:04:46,9,739,1332
2017-07-24 08:27:47,9,394,1332
2017-07-24 09:34:49,9,510,1332
2017-07-24 10:27:47,9,617,1332
2017-07-24 11:27:51,9,716,1332
2017-07-24 12:30:48,9,807,1332
2017-07-24 13:04:50,9,830,1332
2017-07-24 13:04:50,9,830,1332
2017-07-24 14:30:52,9,800,1332
2017-07-24 15:31:49,9,739,1332
2017-07-25 09:27:55,9,549,1332
2017-07-25 10:27:56,9,684,1332
2017-07-25 11:27:55,9,795,1332
2017-07-25 12:34:55,9,860,1332
2017-07-25 13:27:56,9,888,1332
2017-07-25 14:00:58,9,886,1332
2017-07-25 15:00:56,9,839,1332
2017-07-25 16:00:59,9,730,1332
2017-07-26 08:28:01,9,414,1332
2017-07-26 09:35:02,9,567,1332
2017-07-26 10:35:03,9,760,1332
2017-07-26 11:28:02,9,849,1332
2017-07-26 12:28:02,9,978,1332
2017-07-26 13:28:04,9,1053,1332
2017-07-26 14:41:04,9,1189,1332
2017-07-26 15:28:04,9,1244,1332
2017-07-26 16:01:04,9,1235,1332
2017-07-27 08:02:24,9,434,1332
2017-07-27 09:32:21,9,466,1332
2017-07-27 10:32:24,9,574,1332
2017-07-27 11:31:20,9,750,1332
2017-07-27 12:32:25,9,870,1332
2017-07-27 13:32:24,9,936,1332
2017-07-27 14:31:20,9,997,1332
2017-07-27 15:01:22,9,999,1332
2017-07-27 16:01:23,9,916,1332
2017-07-28 08:32:24,9,404,1332
2017-07-28 09:28:24,9,512,1332
2017-07-28 10:32:29,9,693,1332
2017-07-28 11:32:28,9,795,1332
2017-07-28 12:28:29,9,843,1332
2017-07-28 13:31:29,9,868,1332
2017-07-28 14:02:29,9,870,1332
2017-07-28 15:02:29,9,829,1332
2017-07-28 16:02:30,9,720,1332
2017-07-29 09:28:32,9,614,1332
2017-07-29 10:28:34,9,694,1332
2017-07-29 11:28:34,9,822,1332
2017-07-29 11:55:30,9,817,1332
2017-07-29 13:02:35,9,842,1332
2017-07-29 14:28:36,9,849,1332
2017-07-29 14:01:32,9,848,1332
2017-07-29 16:02:35,9,743,1332
2017-07-30 08:28:35,9,475,1332
2017-07-30 09:28:40,9,624,1332
2017-07-30 10:28:38,9,773,1332
2017-07-30 10:55:36,9,800,1332
2017-07-30 12:28:37,9,861,1332
2017-07-30 13:01:39,9,840,1332
2017-07-30 14:01:36,9,848,1332
2017-07-30 15:01:39,9,813,1332
2017-07-30 16:01:39,9,738,1332
2017-08-01 08:25:46,9,491,1332
2017-08-01 08:58:41,9,561,1332
2017-08-01 09:58:41,9,705,1332
2017-08-01 10:58:45,9,836,1332
2017-08-01 11:58:45,9,897,1332
2017-08-01 12:58:47,9,922,1332
2017-08-01 13:58:48,9,946,1332
2017-08-01 14:25:46,9,929,1332
2017-08-01 15:25:42,9,871,1332
2017-08-02 09:28:50,9,500,1332
2017-08-02 10:28:53,9,581,1332
2017-08-02 11:28:49,9,683,1332
2017-08-02 12:28:52,9,776,1332
2017-08-02 12:58:51,9,819,1332
2017-08-02 13:25:52,9,824,1332
2017-08-02 14:25:50,9,803,1332
2017-08-02 15:31:52,9,730,1332
2017-08-05 08:29:08,9,333,1332
2017-08-05 09:29:08,9,424,1332
2017-08-05 10:29:08,9,564,1332
2017-08-05 11:29:09,9,706,1332
2017-08-05 11:56:10,9,761,1332
2017-08-05 13:02:08,9,826,1332
2017-08-05 14:02:11,9,803,1332
2017-08-05 15:02:10,9,711,1332
2017-08-05 16:02:11,9,620,1332
2017-08-06 08:56:10,9,438,1332
2017-08-06 10:29:11,9,648,1332
2017-08-06 11:29:14,9,768,1332
2017-08-06 11:56:16,9,791,1332
2017-08-06 12:56:16,9,806,1332
2017-08-06 14:02:16,9,828,1332
2017-08-06 15:02:17,9,765,1332
2017-08-06 16:02:16,9,670,1332
2017-08-07 08:55:20,9,504,1332
2017-08-07 09:59:20,9,639,1332
2017-08-07 10:59:20,9,754,1332
2017-08-07 11:59:20,9,817,1332
2017-08-07 12:59:22,9,864,1332
2017-08-07 13:26:23,9,895,1332
2017-08-07 14:26:23,9,884,1332
2017-08-07 15:32:22,9,801,1332
2017-08-08 08:59:24,9,450,1332
2017-08-08 09:59:28,9,616,1332
2017-08-08 10:59:25,9,810,1332
2017-08-08 11:59:28,9,871,1332
2017-08-08 12:59:24,9,893,1332
2017-08-08 13:59:28,9,906,1332
2017-08-08 14:26:29,9,905,1332
2017-08-08 15:26:23,9,861,1332
2017-08-09 08:29:28,9,475,1332
2017-08-09 08:55:33,9,518,1332
2017-08-09 09:55:30,9,628,1332
2017-08-09 10:56:33,9,726,1332
2017-08-09 11:56:32,9,805,1332
2017-08-09 13:29:31,9,868,1332
2017-08-09 14:02:34,9,847,1332
2017-08-09 14:02:34,9,847,1332
2017-08-09 16:02:32,9,713,1332
2017-08-10 09:29:38,9,529,1332
2017-08-10 09:55:38,9,599,1332
2017-08-10 11:29:39,9,754,1332
2017-08-10 12:29:40,9,844,1332
2017-08-10 12:55:40,9,875,1332
2017-08-10 13:56:35,9,950,1332
2017-08-10 15:02:39,9,979,1332
2017-08-10 15:02:39,9,979,1332
2017-08-11 08:02:39,9,379,1332
2017-08-11 08:59:45,9,392,1332
2017-08-11 09:59:44,9,474,1332
2017-08-11 10:59:45,9,684,1332
2017-08-11 11:59:45,9,869,1332
2017-08-11 13:26:45,9,990,1332
2017-08-11 13:59:44,9,1052,1332
2017-08-11 14:32:44,9,1054,1332
2017-08-11 15:25:45,9,1011,1332
2017-08-12 08:29:50,9,390,1332
2017-08-12 09:29:48,9,485,1332
2017-08-12 10:29:50,9,675,1332
2017-08-12 11:29:51,9,803,1332
2017-08-12 11:55:49,9,829,1332
2017-08-12 12:56:46,9,869,1332
2017-08-12 14:02:50,9,849,1332
2017-08-12 14:02:50,9,849,1332
2017-08-12 15:29:47,9,798,1332
2017-08-13 08:29:53,9,450,1332
2017-08-13 09:29:54,9,566,1332
2017-08-13 09:55:56,9,646,1332
2017-08-13 11:29:55,9,796,1332
2017-08-13 12:29:55,9,860,1332
2017-08-13 13:02:55,9,868,1332
2017-08-13 14:29:57,9,820,1332
2017-08-13 16:02:56,9,701,1332
2017-08-14 08:43:00,9,502,1332
2017-08-14 09:29:57,9,590,1332
2017-08-14 10:30:01,9,736,1332
2017-08-14 12:30:00,9,799,1332
2017-08-14 13:29:57,9,821,1332
2017-08-14 14:03:00,9,854,1332
2017-08-14 14:03:00,9,854,1332
2017-08-14 15:30:00,9,790,1332
2017-08-15 09:30:04,9,550,1332
2017-08-15 09:57:02,9,618,1332
2017-08-15 11:26:03,9,805,1332
2017-08-15 12:26:03,9,871,1332
2017-08-15 13:26:08,9,917,1332
2017-08-15 14:00:06,9,919,1332
2017-08-15 15:00:07,9,883,1332
2017-08-15 16:03:03,9,822,1332
2017-08-16 09:30:12,9,612,1332
2017-08-16 10:29:08,9,708,1332
2017-08-16 11:30:10,9,764,1332
2017-08-16 11:56:10,9,785,1332
2017-08-16 12:56:12,9,808,1332
2017-08-16 13:56:11,9,826,1332
2017-08-16 14:56:11,9,814,1332
2017-08-16 16:03:11,9,767,1332
2017-08-17 09:26:17,9,529,1332
2017-08-17 09:59:17,9,608,1332
2017-08-17 11:33:16,9,685,1332
2017-08-17 12:26:17,9,806,1332
2017-08-17 13:27:17,9,911,1332
2017-08-17 14:30:19,9,1005,1332
2017-08-17 15:03:18,9,1008,1332
2017-08-17 15:57:15,9,1017,1332
2017-08-18 08:03:24,9,350,1332
2017-08-18 08:56:20,9,360,1332
2017-08-18 09:56:24,9,422,1332
2017-08-18 11:30:22,9,670,1332
2017-08-18 12:30:25,9,774,1332
2017-08-18 12:56:26,9,824,1332
2017-08-18 14:30:27,9,905,1332
2017-08-18 14:56:25,9,903,1332
2017-08-18 16:03:27,9,834,1332
2017-08-19 08:30:28,9,340,1332
2017-08-19 09:30:30,9,470,1332
2017-08-19 09:56:32,9,539,1332
2017-08-19 11:30:30,9,755,1332
2017-08-19 12:30:32,9,849,1332
2017-08-19 13:30:35,9,941,1332
2017-08-19 14:30:33,9,983,1332
2017-08-19 15:03:34,9,976,1332
2017-08-19 16:03:35,9,879,1332
